403365600,0,0,0,0,0
403372800,0,0,0,0,0
403380000,0,0,0,0,0
403387200,0,0,0,0,0
403394400,0,0,0,0,0
403401600,0,0,0,0,0
403408800,0,0,0,0,0
403416000,0,0,0,0,0
403423200,0,0,0,0,0
403430400,0,0,0,0,0
403437600,0,0,0,0,0
403444800,661,253,282,253,266
403452000,1614,567,637,577,604
403459200,1705,569,637,580,604
403466400,1690,570,638,581,605
403473600,1447,567,641,578,604
403480800,1374,564,643,575,604
403488000,1223,562,643,574,604
403495200,1051,560,644,572,603
403502400,999,559,644,570,603
403509600,964,558,643,569,603
403516800,946,557,642,569,602
403524000,1214,557,640,570,602
403531200,1499,562,636,574,603
403538400,1649,568,635,577,604
403545600,1682,570,636,581,604
403552800,1690,570,637,581,604
403560000,1414,567,641,578,604
403567200,1281,564,642,575,604
403574400,1305,562,643,574,604
403581600,1226,561,643,573,604
403588800,1149,560,643,572,603
403596000,1146,560,642,572,603
403603200,1171,560,642,572,603
403610400,1236,560,641,572,603
403617600,1422,561,639,574,603
403624800,1641,566,635,578,604
403632000,1751,570,635,581,604
403639200,1799,571,636,581,604
403646400,1395,567,640,578,604
403653600,1199,564,643,575,604
403660800,1191,562,643,573,604
403668000,1184,561,643,573,603
403675200,1238,561,642,573,603
403682400,1287,561,641,573,603
403689600,1293,561,641,573,603
403696800,1277,561,641,574,603
403704000,1455,562,639,575,603
403711200,1499,565,638,577,603
403718400,1683,567,635,580,604
403725600,1502,568,637,579,604
403732800,1260,564,640,575,603
403740000,1082,562,642,572,603
403747200,966,559,642,570,602
403754400,920,558,642,569,601
403761600,809,557,642,568,601
403768800,692,556,642,566,600
403776000,646,555,641,565,599
403783200,970,555,638,566,600
403790400,1249,559,635,571,601
403797600,1374,565,634,574,601
403804800,1469,569,634,578,601
403812000,1488,569,634,578,602
403819200,1169,565,639,574,601
403826400,941,561,641,571,600
403833600,764,559,642,569,600
403840800,797,557,641,567,600
403848000,814,556,641,567,599
403855200,748,556,640,566,599
403862400,767,555,639,566,598
403869600,1016,555,637,567,599
403876800,1302,560,634,571,600
403884000,1440,566,633,574,600
403891200,1514,570,633,578,600
403898400,1530,570,634,578,601
403905600,1068,565,638,574,600
403912800,950,562,640,571,600
403920000,927,559,641,570,600
403927200,915,558,640,569,600
403934400,920,558,640,568,599
403941600,993,558,639,568,599
403948800,993,558,639,569,599
403956000,1120,558,637,569,599
403963200,1315,560,636,572,599
403970400,1424,563,635,575,600
403977600,1434,565,635,577,600
403984800,1386,565,636,577,600
403992000,1201,563,638,574,600
403999200,1106,561,639,572,600
404006400,1093,560,639,571,600
404013600,1193,560,638,571,600
404020800,1142,559,638,571,599
404028000,991,558,639,570,599
404035200,1121,558,638,570,599
404042400,1240,559,636,571,599
404049600,1449,561,634,574,600
404056800,1570,565,634,577,600
404064000,1718,568,632,580,601
404071200,1610,568,634,579,601
404078400,1350,565,638,576,601
404085600,1145,562,639,573,600
404092800,1074,560,640,571,600
404100000,1046,559,639,570,600
404107200,1058,559,639,570,600
404114400,1011,558,639,570,600
404121600,977,558,639,569,599
404128800,1041,558,638,569,599
404136000,1213,560,636,571,599
404143200,1367,564,634,575,600
404150400,1426,566,634,577,600
404157600,1417,566,635,577,600
404164800,1268,563,638,575,600
404172000,1189,562,639,573,600
404179200,973,560,639,571,600
404186400,913,558,639,569,600
404193600,1008,558,639,569,600
404200800,1065,558,638,569,599
404208000,1073,558,638,570,599
404215200,1086,558,637,570,599
404222400,1197,559,637,571,599
404229600,1099,565,633,574,598
404236800,1091,569,629,576,598
404244000,1109,569,630,578,599
404251200,1105,569,630,577,599
404258400,1095,568,630,577,599
404265600,1022,568,631,577,599
404272800,1001,567,631,576,599
404280000,1000,567,631,576,598
404287200,984,567,631,576,598
404294400,964,567,631,576,598
404301600,969,566,630,576,598
404308800,1056,568,630,578,598
404316000,1133,569,631,579,598
404323200,1139,570,632,581,598
404330400,1144,569,632,580,599
404337600,935,566,635,577,598
404344800,772,564,636,575,597
404352000,754,563,636,574,597
404359200,740,561,636,573,596
404366400,708,561,636,572,596
404373600,700,559,635,571,595
404380800,691,559,635,570,595
404388000,817,559,633,571,595
404395200,980,562,632,573,595
404402400,1155,567,629,576,596
404409600,1201,572,629,580,596
404416800,1150,573,630,581,596
404424000,798,569,634,578,595
404431200,826,567,635,577,595
404438400,807,566,635,576,595
404445600,858,566,634,576,595
404452800,848,566,634,577,595
404460000,839,566,634,577,595
404467200,832,566,634,577,595
404474400,830,566,633,577,595
404481600,979,568,631,578,595
404488800,1032,572,630,581,595
404496000,1103,575,630,585,596
404503200,979,574,632,584,596
404510400,940,572,633,582,595
404517600,859,570,634,581,595
404524800,787,568,634,580,595
404532000,727,567,634,578,595
404539200,660,565,634,577,594
404546400,715,565,633,577,594
404553600,768,565,633,577,594
404560800,808,566,632,577,594
404568000,838,567,632,578,594
404575200,827,568,632,579,594
404582400,848,568,631,579,594
404589600,862,569,631,580,594
404596800,861,569,631,580,594
404604000,853,570,631,581,594
404611200,854,570,631,581,594
404618400,861,570,631,581,594
404625600,866,570,631,581,594
404632800,875,570,631,582,594
404640000,867,571,631,582,594
404647200,878,571,630,582,594
404654400,948,572,629,583,594
404661600,988,574,629,583,594
404668800,977,576,629,584,594
404676000,963,577,630,586,594
404683200,922,576,631,586,594
404690400,923,575,631,586,594
404697600,954,575,631,586,594
404704800,962,575,631,587,594
404712000,951,575,631,587,594
404719200,921,575,631,588,594
404726400,901,575,631,588,594
404733600,972,575,630,589,594
404740800,1046,577,629,591,594
404748000,1107,579,629,594,594
404755200,1216,582,628,598,595
404762400,1196,584,629,600,595
404769600,1110,582,630,600,595
404776800,1101,580,631,600,595
404784000,1054,579,631,600,596
404791200,1068,579,631,600,596
404798400,1083,579,631,601,596
404805600,1081,579,631,601,596
404812800,1077,579,631,602,596
404820000,1133,579,630,603,596
404827200,1409,582,627,606,596
404834400,1502,588,626,611,597
404841600,1599,591,626,616,597
404848800,1683,592,627,617,598
404856000,1274,588,632,615,598
404863200,1141,584,633,612,598
404870400,1075,582,634,611,598
404877600,1041,581,634,610,597
404884800,1044,580,633,610,597
404892000,1048,580,633,610,597
404899200,1045,580,633,610,597
404906400,1104,580,632,610,597
404913600,1267,582,630,612,597
404920800,1550,588,627,616,597
404928000,1556,593,628,620,598
404935200,1578,592,629,620,598
404942400,1183,588,633,617,598
404949600,1139,585,634,615,598
404956800,1093,584,634,614,598
404964000,1029,582,634,613,598
404971200,1052,582,634,613,598
404978400,1086,582,634,613,597
404985600,1038,582,633,612,597
404992800,1138,582,632,612,597
405000000,1440,585,630,616,597
405007200,1552,589,629,619,598
405014400,1649,592,628,622,598
405021600,1529,592,630,622,598
405028800,1259,589,633,620,598
405036000,1234,587,634,618,598
405043200,1197,585,634,616,598
405050400,1162,584,634,615,598
405057600,1140,584,634,615,598
405064800,1166,584,634,615,598
405072000,1133,583,634,614,598
405079200,1186,584,633,614,598
405086400,1284,586,632,616,598
405093600,1433,588,630,619,598
405100800,1408,589,631,620,598
405108000,1417,589,630,620,598
405115200,1168,587,633,618,598
405122400,1027,585,634,615,598
405129600,919,583,634,613,597
405136800,907,582,634,612,597
405144000,874,581,634,611,597
405151200,830,581,634,610,596
405158400,820,580,633,609,596
405165600,1001,580,631,609,596
405172800,1344,583,628,612,597
405180000,1451,590,627,615,597
405187200,1487,595,627,619,598
405194400,1433,594,628,619,598
405201600,973,590,633,616,597
405208800,984,587,634,614,597
405216000,989,585,634,613,597
405223200,935,584,634,612,597
405230400,909,583,634,611,597
405237600,880,582,634,610,596
405244800,840,581,634,609,596
405252000,1049,582,631,609,596
405259200,1371,586,628,613,597
405266400,1484,593,627,617,598
405273600,1473,597,628,620,598
405280800,1354,596,631,619,598
405288000,1025,592,634,616,598
405295200,1063,589,634,614,598
405302400,1114,588,634,614,598
405309600,1100,587,634,613,598
405316800,1008,586,634,612,598
405324000,939,585,634,611,597
405331200,1012,585,634,611,597
405338400,1097,586,633,612,597
405345600,1372,588,630,614,598
405352800,1534,594,628,617,598
405360000,1519,596,629,620,598
405367200,1506,597,630,620,599
405374400,1171,593,634,617,598
405381600,1059,590,635,615,598
405388800,1065,589,635,614,598
405396000,1053,588,635,613,598
405403200,1000,587,635,612,598
405410400,954,586,635,611,598
405417600,934,585,634,610,597
405424800,1010,585,633,610,597
405432000,1304,588,630,613,598
405439200,1410,593,629,617,598
405446400,1487,597,629,619,599
405453600,1361,596,632,619,599
405460800,1112,593,634,616,598
405468000,1084,591,635,614,598
405475200,1069,589,635,613,598
405482400,1014,588,635,612,598
405489600,974,587,635,611,598
405496800,981,586,634,611,598
405504000,1005,586,634,611,598
405511200,1138,586,632,611,598
405518400,1445,590,629,614,598
405525600,1581,596,628,617,599
405532800,1634,600,628,620,599
405540000,1534,600,630,620,599
405547200,1076,595,635,616,599
405554400,1041,591,636,614,599
405561600,1073,590,636,613,599
405568800,1030,588,635,612,599
405576000,1015,587,635,611,599
405583200,978,587,635,610,598
405590400,975,586,635,610,598
405597600,1133,586,632,610,598
405604800,1461,589,629,613,599
405612000,1534,595,629,616,599
405619200,1626,600,628,620,599
405626400,1520,599,631,620,599
405633600,1252,596,634,617,599
405640800,1165,593,635,615,599
405648000,1068,591,636,613,599
405655200,1051,589,636,612,599
405662400,1107,589,635,612,599
405669600,1136,589,635,612,599
405676800,1120,589,635,612,599
405684000,1157,589,634,612,599
405691200,1343,591,633,614,599
405698400,1360,592,633,615,599
405705600,1437,594,632,617,599
405712800,1369,594,633,617,599
405720000,1223,593,634,615,599
405727200,1119,591,635,614,599
405734400,1094,593,633,614,599
405741600,1075,595,631,614,598
405748800,967,594,630,613,598
405756000,955,594,630,611,598
405763200,935,594,632,611,598
405770400,935,594,631,611,598
405777600,954,594,629,611,598
405784800,968,595,627,612,598
405792000,985,595,625,612,598
405799200,926,596,627,612,597
405806400,887,596,630,612,597
405813600,850,596,631,611,597
405820800,855,596,631,611,597
405828000,840,596,631,611,597
405835200,722,596,631,610,596
405842400,678,595,632,609,596
405849600,644,594,632,607,595
405856800,617,593,632,605,595
405864000,691,594,631,605,596
405871200,713,595,630,604,596
405878400,742,596,630,604,595
405885600,712,597,630,603,594
405892800,623,596,632,601,594
405900000,578,596,633,600,594
405907200,563,595,633,598,593
405914400,560,595,633,597,593
405921600,523,594,633,596,592
405928800,474,594,633,594,592
405936000,459,593,633,592,592
405943200,536,592,631,591,592
405950400,715,593,630,593,592
405957600,785,596,629,597,593
405964800,850,599,627,600,593
405972000,875,600,628,601,593
405979200,641,598,631,600,592
405986400,614,597,631,598,592
405993600,699,597,631,598,592
406000800,676,596,631,597,592
406008000,660,596,631,597,592
406015200,625,595,631,596,592
406022400,634,594,631,595,591
406029600,700,593,630,596,592
406036800,778,593,629,597,592
406044000,855,595,628,600,592
406051200,881,597,627,603,593
406058400,867,599,629,604,592
406065600,797,598,630,603,592
406072800,795,598,630,603,592
406080000,804,598,630,603,592
406087200,814,598,629,603,592
406094400,822,599,629,603,593
406101600,823,599,629,603,593
406108800,821,599,629,603,593
406116000,831,599,629,604,593
406123200,867,599,628,604,593
406130400,931,600,627,605,593
406137600,938,601,628,606,594
406144800,907,602,628,606,593
406152000,887,602,629,606,593
406159200,885,602,629,607,593
406166400,883,602,629,607,593
406173600,826,601,629,607,593
406180800,799,601,629,606,593
406188000,839,601,629,606,593
406195200,854,602,629,606,593
406202400,880,602,628,606,593
406209600,932,602,627,607,594
406216800,956,603,627,607,594
406224000,963,604,627,608,594
406231200,942,605,627,609,594
406238400,916,605,628,609,594
406245600,909,605,628,609,594
406252800,906,605,628,609,594
406260000,902,605,628,609,594
406267200,901,605,628,609,594
406274400,899,605,628,609,594
406281600,892,606,628,609,594
406288800,904,606,628,610,594
406296000,982,607,627,610,594
406303200,1040,608,625,610,594
406310400,1063,610,625,612,594
406317600,1090,616,625,615,594
406324800,849,622,628,617,594
406332000,846,625,628,619,594
406339200,863,626,629,621,594
406346400,864,627,629,621,594
406353600,813,627,629,621,594
406360800,812,626,629,620,594
406368000,902,626,629,620,594
406375200,934,626,628,619,594
406382400,1095,629,627,620,594
406389600,1125,633,626,622,594
406396800,1101,638,626,625,594
406404000,1043,645,627,629,594
406411200,997,648,628,631,594
406418400,979,651,628,633,594
406425600,975,652,628,635,594
406432800,921,653,628,636,594
406440000,914,654,628,637,594
406447200,885,654,628,638,594
406454400,953,654,628,639,594
406461600,1012,655,627,639,594
406468800,1115,657,626,641,595
406476000,1216,661,625,645,595
406483200,1232,666,626,649,595
406490400,1143,667,627,650,595
406497600,1113,667,628,649,595
406504800,1127,668,628,650,596
406512000,1107,668,628,650,596
406519200,1101,669,627,651,595
406526400,1097,676,622,655,595
406533600,1084,688,622,664,596
406540800,1031,694,622,672,596
406548000,1030,696,623,678,596
406555200,1067,698,623,682,596
406562400,1142,700,623,686,596
406569600,1176,701,624,689,597
406576800,1089,700,626,689,597
406584000,993,699,627,689,597
406591200,918,697,628,688,597
406598400,949,697,627,688,597
406605600,995,697,627,689,596
406612800,993,697,627,689,596
406620000,992,698,627,689,596
406627200,1004,698,627,689,596
406634400,1013,698,626,690,596
406641600,1054,698,626,690,596
406648800,1165,699,626,691,597
406656000,1200,700,626,692,597
406663200,1170,699,627,691,597
406670400,1152,698,628,690,597
406677600,1143,698,628,690,597
406684800,1142,697,628,689,597
406692000,1128,697,628,689,597
406699200,1137,697,628,688,597
406706400,1127,696,628,688,597
406713600,1142,696,628,687,597
406720800,1150,696,628,687,597
406728000,1159,696,628,687,598
406735200,1157,696,627,687,598
406742400,1171,697,627,688,598
406749600,1153,698,627,687,598
406756800,1126,698,627,687,598
406764000,1076,698,627,686,598
406771200,1069,697,628,686,598
406778400,1042,697,628,685,598
406785600,1013,696,628,685,598
406792800,1021,696,628,685,598
406800000,1060,696,628,684,598
406807200,1077,696,628,684,598
406814400,1194,697,627,685,598
406821600,1374,698,625,686,598
406828800,1359,698,626,686,598
406836000,1233,696,628,685,598
406843200,1049,694,630,683,598
406850400,943,693,630,682,598
406857600,866,691,630,681,597
406864800,771,689,631,680,597
406872000,669,687,631,678,597
406879200,722,683,631,676,596
406886400,732,680,631,673,596
406893600,779,676,630,670,596
406900800,1009,675,628,669,597
406908000,1069,680,626,671,597
406915200,1048,684,627,672,597
406922400,1012,685,627,672,596
406929600,762,684,629,672,595
406936800,769,683,630,671,595
406944000,733,681,630,669,595
406951200,744,677,630,666,595
406958400,721,673,630,661,595
406965600,740,667,630,656,595
406972800,729,659,630,650,595
406980000,802,651,629,645,595
406987200,980,649,628,644,595
406994400,1138,655,626,648,596
407001600,1195,668,625,654,596
407008800,1036,678,627,658,595
407016000,817,679,629,659,595
407023200,802,678,629,660,595
407030400,796,676,630,658,595
407037600,779,674,630,654,595
407044800,849,670,630,650,595
407052000,808,667,630,647,595
407059200,766,662,630,643,595
407066400,874,657,629,641,595
407073600,1013,656,628,642,595
407080800,1058,659,627,646,595
407088000,1076,664,627,652,595
407095200,1035,670,627,657,595
407102400,948,671,628,659,595
407109600,955,672,628,661,595
407116800,979,673,628,663,595
407124000,974,673,628,664,595
407131200,947,674,628,664,595
407138400,929,674,628,664,595
407145600,914,675,628,664,595
407152800,933,675,628,664,595
407160000,983,676,626,665,596
407167200,1009,678,626,666,596
407174400,992,679,627,667,596
407181600,1000,681,627,669,596
407188800,939,680,628,669,596
407196000,879,680,629,669,596
407203200,810,678,630,669,596
407210400,743,674,630,666,596
407217600,736,669,630,662,595
407224800,676,661,631,655,595
407232000,629,648,631,645,595
407239200,689,632,630,633,595
407246400,964,628,627,630,596
407253600,1031,634,626,634,596
407260800,1069,641,626,638,596
407268000,981,646,627,641,595
407275200,697,647,629,640,594
407282400,697,645,630,635,594
407289600,802,640,630,631,594
407296800,877,638,629,632,595
407304000,905,637,629,633,595
407311200,883,637,629,633,595
407318400,868,637,629,634,595
407325600,884,637,629,634,595
407332800,992,638,628,637,595
407340000,1168,645,625,641,596
407347200,1159,657,625,648,596
407354400,994,665,627,651,595
407361600,869,667,629,653,595
407368800,872,671,629,654,595
407376000,864,675,629,655,595
407383200,876,673,629,653,595
407390400,868,670,629,651,595
407397600,891,667,629,648,595
407404800,902,664,629,647,595
407412000,932,660,628,645,595
407419200,1270,660,625,646,596
407426400,1329,667,625,649,596
407433600,1324,674,625,656,596
407440800,1085,676,627,662,596
407448000,937,676,629,663,596
407455200,996,676,629,664,596
407462400,1036,676,629,664,596
407469600,1067,676,629,665,596
407476800,1031,676,629,665,596
407484000,985,676,629,666,596
407491200,991,676,629,666,596
407498400,986,676,629,667,596
407505600,1012,676,628,667,596
407512800,1099,677,627,669,597
407520000,1143,679,627,671,597
407527200,1057,678,628,671,597
407534400,985,677,630,670,597
407541600,1012,676,629,670,597
407548800,963,675,630,669,597
407556000,956,674,630,669,597
407563200,954,674,630,669,597
407570400,984,674,629,669,597
407577600,1018,674,629,669,597
407584800,1012,674,629,669,597
407592000,1034,675,628,669,597
407599200,1047,676,625,671,597
407606400,1101,678,624,672,597
407613600,1117,679,624,672,597
407620800,1105,681,624,673,598
407628000,1089,683,624,674,598
407635200,1065,684,622,675,598
407642400,1034,686,622,676,598
407649600,1012,687,623,676,598
407656800,1024,689,623,678,598
407664000,1028,690,624,679,598
407671200,1026,690,624,680,598
407678400,1044,692,623,681,598
407685600,1134,695,624,684,598
407692800,1224,697,625,686,599
407700000,1174,697,626,687,599
407707200,1095,696,628,686,599
407714400,1053,695,629,686,600
407721600,1090,695,628,686,600
407728800,1118,695,629,687,599
407736000,1081,695,629,687,600
407743200,1055,695,629,687,599
407750400,1067,695,627,688,599
407757600,1097,697,626,689,599
407764800,1119,700,626,691,599
407772000,1139,702,625,693,599
407779200,1144,709,624,698,599
407786400,1131,722,623,710,600
407793600,1094,727,624,720,600
407800800,991,728,624,722,600
407808000,907,725,628,722,600
407815200,821,720,629,720,600
407822400,744,711,630,716,599
407829600,829,702,629,712,599
407836800,865,699,629,709,599
407844000,862,697,629,707,599
407851200,917,697,628,706,599
407858400,948,699,626,706,599
407865600,1001,704,626,709,599
407872800,977,709,626,713,599
407880000,793,708,629,712,598
407887200,796,704,629,710,598
407894400,771,698,630,707,598
407901600,770,692,630,702,598
407908800,843,687,630,698,598
407916000,871,684,629,696,598
407923200,875,682,629,694,598
407930400,888,680,629,692,598
407937600,947,679,629,690,598
407944800,952,679,628,689,598
407952000,960,680,628,690,598
407959200,963,680,627,690,598
407966400,973,681,627,690,598
407973600,995,682,626,690,598
407980800,1017,684,624,691,598
407988000,1039,688,622,695,598
407995200,1069,702,622,714,599
408002400,1095,716,620,728,599
408009600,1108,730,620,743,600
408016800,1093,733,620,747,600
408024000,1103,732,620,747,600
408031200,1130,730,621,746,600
408038400,1190,729,621,746,600
408045600,1170,728,622,744,601
408052800,1075,725,623,742,601
408060000,968,723,624,740,601
408067200,967,721,624,738,601
408074400,943,719,624,737,601
408081600,973,718,623,737,601
408088800,971,718,623,736,601
408096000,946,717,623,735,601
408103200,908,716,623,734,601
408110400,913,716,625,733,600
408117600,927,716,625,733,601
408124800,935,715,625,732,601
408132000,920,714,625,731,601
408139200,827,712,627,730,600
408146400,766,708,628,727,600
408153600,754,703,629,724,600
408160800,731,696,629,719,600
408168000,701,689,629,713,600
408175200,746,683,628,708,600
408182400,801,680,628,706,600
408189600,785,677,628,703,600
408196800,819,675,628,701,600
408204000,869,677,627,700,600
408211200,933,678,625,700,599
408218400,909,679,626,700,599
408225600,861,679,627,699,599
408232800,817,679,628,699,599
408240000,785,678,628,698,599
408247200,723,675,629,696,598
408254400,684,670,629,691,598
408261600,751,664,629,685,598
408268800,728,659,629,680,598
408276000,674,651,629,673,598
408283200,839,642,627,666,599
408290400,829,641,628,664,599
408297600,882,643,627,664,599
408304800,810,641,628,661,598
408312000,637,631,631,653,597
408319200,589,619,632,642,597
408326400,598,611,632,636,597
408333600,619,608,632,633,597
408340800,590,606,632,630,597
408348000,558,603,632,627,597
408355200,524,600,632,625,596
408362400,572,598,631,622,596
408369600,753,599,629,623,597
408376800,835,606,628,625,598
408384000,851,613,628,628,598
408391200,780,614,629,628,597
408398400,719,611,631,627,597
408405600,732,609,631,627,597
408412800,723,608,631,626,597
408420000,707,607,631,626,596
408427200,694,606,631,626,596
408434400,665,606,631,626,596
408441600,627,606,631,625,596
408448800,669,606,631,625,596
408456000,813,607,629,627,597
408463200,854,610,629,629,597
408470400,963,614,628,631,597
408477600,883,616,629,632,597
408484800,780,615,630,631,597
408492000,790,611,631,629,597
408499200,667,608,631,628,596
408506400,632,605,632,626,596
408513600,596,602,632,624,596
408520800,619,600,632,623,596
408528000,711,600,631,623,596
408535200,770,602,631,623,596
408542400,793,603,630,625,596
408549600,843,606,630,626,596
408556800,854,609,630,628,597
408564000,852,610,630,629,597
408571200,864,610,631,629,597
408578400,881,610,631,629,597
408585600,877,610,631,630,597
408592800,887,610,630,630,597
408600000,879,611,631,631,597
408607200,855,610,631,631,597
408614400,866,610,631,631,597
408621600,898,610,630,631,597
408628800,949,612,630,632,597
408636000,971,614,629,633,598
408643200,1008,616,629,635,598
408650400,1000,618,629,637,598
408657600,871,619,630,638,597
408664800,780,617,631,636,597
408672000,715,612,632,632,597
408679200,746,608,632,630,597
408686400,775,607,631,629,597
408693600,845,607,631,629,597
408700800,843,608,631,629,597
408708000,837,608,631,629,597
408715200,1021,610,629,631,597
408722400,1083,615,627,634,598
408729600,1036,620,628,637,598
408736800,1040,623,628,639,598
408744000,897,624,630,641,598
408751200,936,625,630,642,598
408758400,938,626,630,642,598
408765600,935,626,631,642,598
408772800,919,626,631,641,598
408780000,931,624,631,640,598
408787200,907,623,631,640,598
408794400,936,622,631,639,598
408801600,947,623,630,640,599
408808800,972,625,630,642,598
408816000,991,627,629,643,598
408823200,956,628,630,644,599
408830400,943,629,631,644,599
408837600,929,630,631,645,599
408844800,905,630,631,646,599
408852000,866,631,631,646,599
408859200,833,631,632,646,599
408866400,813,630,632,645,599
408873600,805,629,632,645,599
408880800,795,628,632,644,599
408888000,802,626,632,643,599
408895200,808,626,632,643,599
408902400,826,626,631,644,599
408909600,802,626,632,644,599
408916800,772,625,632,643,599
408924000,771,625,632,643,599
408931200,744,624,633,642,599
408938400,744,623,633,642,599
408945600,753,623,633,642,599
408952800,754,622,633,641,599
408960000,750,622,633,641,599
408967200,742,622,633,641,599
408974400,797,622,632,641,599
408981600,904,623,629,642,600
408988800,1017,625,628,643,599
408996000,832,626,630,642,599
409003200,667,624,634,641,599
409010400,787,623,633,640,599
409017600,801,623,633,641,599
409024800,838,623,632,641,599
409032000,866,624,632,641,599
409039200,884,624,632,641,599
409046400,911,624,631,642,599
409053600,947,625,631,642,599
409060800,977,625,628,643,600
409068000,1049,627,627,644,600
409075200,1039,628,628,645,600
409082400,948,629,629,645,600
409089600,793,629,633,645,599
409096800,739,627,634,644,599
409104000,572,624,634,642,598
409111200,485,621,635,640,598
409118400,479,618,635,637,598
409125600,467,615,635,635,598
409132800,419,613,635,632,598
409140000,450,610,635,630,598
409147200,685,610,633,629,599
409154400,761,611,632,629,599
409161600,825,613,631,630,599
409168800,693,613,633,630,598
409176000,490,611,635,629,597
409183200,466,609,635,627,597
409190400,440,608,635,625,597
409197600,404,606,636,623,597
409204800,391,604,636,621,596
409212000,383,602,635,619,596
409219200,372,601,635,618,596
409226400,427,600,635,617,596
409233600,556,601,634,618,596
409240800,617,602,633,619,597
409248000,656,603,633,620,597
409255200,677,604,632,620,597
409262400,575,603,634,620,596
409269600,501,602,634,620,596
409276800,496,601,634,619,595
409284000,612,601,634,619,596
409291200,590,602,634,619,596
409298400,497,601,634,619,595
409305600,537,601,634,619,595
409312800,569,601,634,619,596
409320000,683,601,633,619,596
409327200,775,602,631,620,597
409334400,862,604,630,621,597
409341600,762,604,631,621,596
409348800,579,603,634,620,596
409356000,557,602,634,619,596
409363200,514,601,634,618,595
409370400,522,600,634,618,595
409377600,518,600,634,617,595
409384800,529,599,634,617,595
409392000,545,599,634,616,595
409399200,596,599,633,616,595
409406400,835,599,631,617,596
409413600,1024,601,629,619,597
409420800,999,603,629,620,597
