403365600,0,0,0,0,0
409428000,870,604,631,621,596
409435200,694,603,633,620,596
409442400,689,602,633,620,596
409449600,729,602,633,620,596
409456800,670,602,633,620,596
409464000,598,601,634,619,596
409471200,616,600,634,618,596
409478400,599,600,634,618,596
409485600,645,600,633,618,596
409492800,844,600,632,618,596
409500000,977,601,630,619,597
409507200,1011,603,630,621,597
409514400,918,603,631,622,596
409521600,822,604,632,622,596
409528800,838,604,633,622,596
409536000,827,604,633,622,597
409543200,840,604,633,622,597
409550400,827,605,633,623,597
409557600,809,605,633,623,597
409564800,764,605,633,623,597
409572000,773,605,633,623,597
409579200,786,605,632,623,597
409586400,880,606,630,624,597
409593600,882,607,630,625,598
409600800,834,608,632,625,597
409608000,782,607,633,625,597
409615200,829,607,633,625,597
409622400,820,607,633,625,597
409629600,838,607,633,625,598
409636800,862,608,632,626,598
409644000,878,608,632,626,598
409651200,874,608,632,626,598
409658400,860,609,632,627,598
409665600,899,609,631,627,598
409672800,923,609,629,628,598
409680000,868,610,631,629,598
409687200,826,611,632,629,598
409694400,809,611,633,629,598
409701600,798,611,633,629,598
409708800,672,611,634,629,598
409716000,600,610,634,629,597
409723200,504,610,634,628,597
409730400,459,610,635,628,597
409737600,532,610,634,628,597
409744800,580,609,634,628,598
409752000,644,609,633,628,598
409759200,693,609,633,629,598
409766400,719,609,632,629,598
409773600,682,610,633,629,598
409780800,667,610,634,629,598
409788000,676,610,634,629,598
409795200,691,610,634,629,598
409802400,688,610,634,629,598
409809600,677,610,634,629,598
409816800,674,610,634,629,598
409824000,679,610,634,629,598
409831200,694,610,634,629,598
409838400,752,610,633,629,598
409845600,841,610,631,629,599
409852800,834,610,632,630,599
409860000,788,611,633,630,598
409867200,712,611,634,630,598
409874400,697,611,634,630,598
409881600,708,611,634,630,598
409888800,687,611,634,630,598
409896000,693,611,634,630,598
409903200,678,611,634,630,598
409910400,693,611,634,630,598
409917600,672,611,634,630,598
409924800,748,611,633,630,599
409932000,832,611,630,631,599
409939200,853,611,629,631,599
409946400,759,611,631,631,599
409953600,678,612,634,631,598
409960800,681,612,634,631,598
409968000,680,612,634,631,598
409975200,672,612,635,631,598
409982400,664,612,634,631,598
409989600,659,612,634,631,598
409996800,648,612,634,631,599
410004000,646,612,634,631,598
410011200,681,612,633,631,599
410018400,704,612,633,631,599
410025600,692,612,633,631,599
410032800,676,612,634,631,599
410040000,661,612,635,631,599
410047200,654,612,635,631,599
410054400,645,612,635,631,599
410061600,635,612,635,631,599
410068800,630,612,635,631,599
410076000,622,612,635,631,599
410083200,607,611,635,631,599
410090400,570,611,635,630,598
410097600,685,611,633,631,599
410104800,761,611,632,631,599
410112000,768,612,633,631,599
410119200,741,612,633,631,599
410126400,607,612,635,631,599
410133600,594,612,635,631,598
410140800,600,612,635,631,598
410148000,614,612,635,631,599
410155200,595,612,635,631,599
410162400,558,611,635,631,598
410169600,587,611,635,630,598
410176800,587,611,635,630,599
410184000,709,611,633,631,599
410191200,822,611,631,631,599
410198400,903,611,629,631,600
410205600,771,612,630,631,599
410212800,498,612,635,631,598
410220000,457,612,636,631,598
410227200,428,612,636,630,598
410234400,443,611,636,630,598
410241600,505,611,636,630,598
410248800,488,610,636,630,598
410256000,509,610,636,629,598
410263200,460,610,636,629,598
410270400,590,610,634,629,598
410277600,700,610,632,630,599
410284800,731,610,631,630,599
410292000,744,611,631,630,599
410299200,483,611,636,630,598
410306400,542,611,636,630,598
410313600,548,611,636,630,598
410320800,554,611,636,630,598
410328000,553,611,636,630,598
410335200,553,611,636,630,598
410342400,499,610,636,629,598
410349600,446,610,636,629,598
410356800,617,610,634,629,598
410364000,699,610,632,630,599
410371200,692,611,631,630,599
410378400,657,611,632,630,599
410385600,397,611,636,630,598
410392800,378,611,637,629,597
410400000,379,610,637,629,597
410407200,378,610,637,629,597
410414400,378,609,637,628,597
410421600,400,609,637,628,597
410428800,417,608,636,627,598
410436000,424,608,636,627,598
410443200,573,608,634,628,599
410450400,678,608,633,628,599
410457600,755,608,631,628,599
410464800,648,609,633,628,598
410472000,385,609,636,627,597
410479200,381,609,637,627,597
410486400,390,608,637,627,597
410493600,407,608,636,627,597
410500800,394,607,636,626,597
410508000,412,607,636,626,597
410515200,400,606,636,626,597
410522400,423,606,635,625,597
410529600,643,606,633,626,598
410536800,781,606,631,626,599
410544000,830,607,629,626,599
410551200,729,608,632,627,598
410558400,504,608,635,626,597
410565600,498,608,636,626,597
410572800,493,608,636,626,597
410580000,480,607,636,626,597
410587200,444,607,636,626,597
410594400,434,606,636,625,597
410601600,417,606,636,625,597
410608800,449,606,635,625,597
410616000,696,606,633,625,598
410623200,767,606,632,626,598
410630400,855,606,629,626,599
410637600,758,607,631,626,598
410644800,433,607,635,626,597
410652000,417,607,636,625,597
410659200,411,606,636,625,597
410666400,403,606,636,625,597
410673600,409,605,636,624,597
410680800,405,605,636,624,597
410688000,414,604,636,624,597
410695200,440,604,635,623,597
410702400,666,604,633,624,598
410709600,813,605,631,624,598
410716800,899,605,629,625,598
410724000,826,606,631,625,598
410731200,543,606,635,625,597
410738400,542,606,636,625,597
410745600,556,606,636,625,597
410752800,574,606,635,624,597
410760000,596,606,635,624,597
410767200,601,605,635,624,597
410774400,638,605,635,624,597
410781600,676,605,635,624,597
410788800,800,605,634,624,597
410796000,900,606,632,625,598
410803200,926,606,631,625,598
410810400,878,607,632,625,598
410817600,701,607,634,625,597
410824800,572,607,635,625,597
410832000,483,607,635,625,597
410839200,478,606,635,625,597
410846400,469,606,636,624,597
410853600,477,605,636,624,597
410860800,511,605,635,624,597
410868000,531,605,635,624,597
410875200,640,605,634,624,597
410882400,680,605,633,624,598
410889600,708,605,633,624,598
410896800,659,606,633,624,597
410904000,605,606,635,624,597
410911200,491,605,635,624,597
410918400,489,605,635,624,597
410925600,547,605,635,624,597
410932800,626,605,635,624,597
410940000,668,605,635,624,597
410947200,673,605,634,624,597
410954400,675,605,634,624,597
410961600,737,605,633,624,597
410968800,777,606,633,624,598
410976000,772,606,633,625,598
410983200,733,606,633,625,597
410990400,731,607,634,625,597
410997600,766,607,634,625,597
411004800,790,607,634,625,598
411012000,808,607,634,625,598
411019200,835,607,633,625,598
411026400,835,607,633,626,598
411033600,838,608,633,626,598
411040800,860,608,633,626,598
411048000,957,608,631,626,598
411055200,1047,608,629,627,599
411062400,1093,609,628,628,599
411069600,985,610,630,628,598
411076800,838,610,632,628,598
411084000,829,610,633,628,598
411091200,867,610,633,628,598
411098400,901,610,633,629,598
411105600,931,610,632,629,598
411112800,907,610,632,629,599
411120000,927,611,632,629,599
411127200,926,611,631,629,599
411134400,969,611,625,629,599
411141600,938,612,627,630,599
411148800,803,612,631,630,599
411156000,747,612,632,630,599
411163200,710,613,633,630,599
411170400,690,613,633,630,599
411177600,683,613,633,630,599
411184800,662,613,633,630,599
411192000,621,613,633,630,599
411199200,572,612,633,630,599
411206400,546,612,634,630,599
411213600,523,612,634,630,598
411220800,518,612,634,630,599
411228000,520,612,634,630,599
411235200,515,611,633,630,599
411242400,496,610,634,629,598
411249600,484,609,635,629,598
411256800,489,609,635,628,598
411264000,485,608,635,628,598
411271200,476,607,635,627,598
411278400,455,607,635,627,598
411285600,421,606,635,626,598
411292800,401,606,635,626,598
411300000,400,606,634,626,598
411307200,452,606,633,627,598
411314400,489,605,632,627,599
411321600,512,605,632,627,599
411328800,490,605,634,626,598
411336000,435,605,635,626,598
411343200,367,604,635,625,597
411350400,305,603,635,625,597
411357600,273,603,635,625,596
411364800,275,603,635,624,596
411372000,291,602,635,624,596
411379200,280,602,635,624,596
411386400,284,601,634,624,596
411393600,422,602,633,625,598
411400800,478,601,631,625,598
411408000,480,601,631,625,599
411415200,501,601,631,625,598
411422400,257,600,634,623,596
411429600,262,600,635,622,596
411436800,273,600,634,622,596
411444000,275,599,634,622,596
411451200,284,599,634,622,596
411458400,281,598,634,622,596
411465600,240,598,634,621,595
411472800,291,598,634,621,596
411480000,375,598,633,622,597
411487200,449,599,632,623,597
411494400,445,598,632,622,598
411501600,419,598,633,622,597
411508800,398,598,633,622,596
411516000,355,598,633,621,596
411523200,403,598,633,621,596
411530400,409,598,633,621,596
411537600,412,598,632,621,596
411544800,405,598,632,621,596
411552000,411,598,632,621,596
411559200,445,598,632,621,596
411566400,514,598,630,621,596
411573600,569,599,629,622,597
411580800,598,599,628,622,597
411588000,541,599,629,622,597
411595200,490,599,631,622,596
411602400,442,599,631,621,596
411609600,492,599,631,622,596
411616800,504,599,631,622,596
411624000,505,599,631,622,596
411631200,524,599,631,622,596
411638400,501,599,631,622,596
411645600,527,599,631,622,596
411652800,603,599,630,622,597
411660000,674,600,628,622,597
411667200,661,600,627,622,597
411674400,618,600,630,622,597
411681600,559,600,631,622,596
411688800,525,600,631,622,596
411696000,502,600,631,622,596
411703200,572,600,631,622,596
411710400,555,601,631,622,596
411717600,438,600,631,622,596
411724800,389,600,632,622,595
411732000,443,600,631,622,596
411739200,589,600,630,622,596
411746400,735,601,627,623,597
411753600,795,601,626,623,598
411760800,721,601,627,623,597
411768000,509,601,631,622,596
411775200,490,601,632,622,596
411782400,470,601,632,622,596
411789600,444,601,632,622,596
411796800,457,601,632,622,596
411804000,463,600,632,622,596
411811200,443,600,632,622,596
411818400,491,600,631,622,596
411825600,686,600,629,623,597
411832800,771,600,627,623,597
411840000,866,600,624,623,597
411847200,738,601,627,623,597
411854400,471,601,631,622,596
411861600,449,601,632,622,595
411868800,428,601,632,622,595
411876000,425,600,632,622,595
411883200,426,600,632,622,595
411890400,438,600,632,622,595
411897600,453,600,632,622,596
411904800,483,600,631,622,596
411912000,670,600,630,622,597
411919200,877,600,625,623,597
411926400,933,600,624,623,597
411933600,825,600,626,623,597
411940800,538,601,631,622,596
411948000,498,601,632,622,595
411955200,483,601,632,622,595
411962400,478,601,632,622,595
411969600,486,601,632,622,595
411976800,480,600,632,622,595
411984000,510,600,632,622,595
411991200,507,600,631,622,596
411998400,716,600,629,622,597
412005600,835,600,626,623,597
412012800,910,600,624,623,597
412020000,830,601,626,623,597
412027200,526,601,631,622,596
412034400,495,601,632,622,595
412041600,492,601,632,622,595
412048800,491,601,632,622,595
412056000,486,601,632,622,595
412063200,472,600,632,622,595
412070400,460,600,633,622,595
412077600,491,600,632,622,595
412084800,698,600,630,622,596
412092000,855,600,626,622,597
412099200,932,600,624,623,597
412106400,882,601,626,623,597
412113600,582,601,631,622,596
412120800,497,601,632,622,595
412128000,462,601,633,622,595
412135200,458,601,633,622,595
412142400,450,600,633,622,595
412149600,432,600,633,622,595
412156800,448,600,633,622,595
412164000,499,600,632,622,595
412171200,767,600,629,622,596
412178400,928,600,625,622,597
412185600,1071,600,624,623,597
412192800,983,601,627,622,596
412200000,640,601,631,622,596
412207200,656,601,632,622,596
412214400,645,601,632,622,595
412221600,685,601,632,622,596
412228800,684,601,632,622,596
412236000,615,601,632,622,595
412243200,659,601,632,622,596
412250400,688,601,631,622,596
412257600,806,601,630,622,596
412264800,987,601,627,623,597
412272000,1052,601,626,623,597
412279200,981,602,628,623,596
412286400,833,602,630,623,596
412293600,810,602,631,623,596
412300800,791,602,632,623,596
412308000,741,603,632,623,596
412315200,759,603,632,623,596
412322400,771,603,632,623,596
412329600,801,603,632,623,596
412336800,780,603,632,623,596
412344000,837,603,630,624,596
412351200,917,603,627,624,597
412358400,976,603,626,624,597
412365600,944,604,628,624,597
412372800,914,604,630,624,597
412380000,908,604,631,624,597
412387200,881,605,631,625,597
412394400,866,605,631,625,597
412401600,864,606,631,625,597
412408800,887,606,631,625,597
412416000,910,606,631,625,597
412423200,930,606,631,625,597
412430400,965,606,629,626,597
412437600,985,607,628,626,598
412444800,990,607,628,626,598
412452000,966,607,628,626,598
412459200,960,607,629,626,598
412466400,958,608,630,626,598
412473600,960,608,630,627,598
412480800,961,608,629,627,598
412488000,961,609,629,627,598
412495200,958,609,628,627,598
412502400,958,609,627,627,598
412509600,961,610,626,628,598
412516800,982,610,626,628,599
412524000,997,610,624,628,599
412531200,1011,610,624,629,599
412538400,992,611,625,629,599
412545600,974,611,625,630,599
412552800,975,611,625,631,599
412560000,976,611,625,631,599
412567200,973,612,625,632,599
412574400,967,612,625,633,599
412581600,957,612,625,633,599
412588800,937,612,626,634,599
412596000,885,613,628,634,599
412603200,906,613,628,634,600
412610400,928,614,627,635,600
412617600,905,614,628,636,600
412624800,870,614,630,636,600
412632000,822,614,631,636,600
412639200,798,615,631,636,600
412646400,789,615,631,637,600
412653600,756,615,632,637,600
412660800,746,615,632,637,600
412668000,733,615,632,638,600
412675200,701,615,632,638,600
412682400,630,615,633,638,600
412689600,720,615,631,638,600
412696800,808,615,629,638,601
412704000,847,615,627,639,601
412711200,852,615,628,639,601
412718400,654,615,633,638,600
412725600,643,615,634,638,600
412732800,651,615,634,638,600
412740000,671,615,634,638,600
412747200,677,615,634,638,600
412754400,680,614,634,638,600
412761600,655,614,634,638,600
412768800,653,614,633,638,600
412776000,731,614,632,638,600
412783200,846,614,629,639,601
412790400,854,614,627,639,601
412797600,761,614,631,638,600
412804800,628,614,634,638,600
412812000,622,614,634,638,600
412819200,626,614,634,638,600
412826400,649,614,634,638,600
412833600,676,614,634,638,600
412840800,667,613,634,638,600
412848000,687,613,634,638,600
412855200,709,613,633,638,600
412862400,768,613,631,638,601
412869600,843,613,629,639,601
412876800,891,613,628,639,601
412884000,898,613,628,639,601
412891200,668,613,633,638,600
412898400,621,613,634,638,600
412905600,583,614,634,638,600
412912800,611,613,634,638,600
412920000,614,613,634,638,600
412927200,615,613,634,638,600
412934400,708,613,634,638,600
412941600,752,612,633,638,600
412948800,825,612,632,638,601
412956000,879,612,630,638,601
412963200,948,612,628,638,601
412970400,914,612,629,638,601
412977600,864,613,632,638,601
412984800,864,613,633,638,601
412992000,840,613,633,638,601
412999200,828,613,633,638,601
413006400,723,613,633,638,601
413013600,660,613,634,638,601
413020800,723,613,633,638,601
413028000,749,613,633,638,601
413035200,827,613,631,639,601
413042400,900,613,629,639,602
413049600,908,613,629,639,601
413056800,880,613,630,639,601
413064000,836,614,632,639,601
413071200,849,614,633,639,601
413078400,830,614,633,639,601
413085600,813,614,633,639,601
413092800,792,614,633,639,601
413100000,790,614,633,639,601
413107200,793,614,633,639,601
413114400,799,615,633,639,601
413121600,835,615,632,639,601
413128800,938,614,629,639,602
413136000,925,615,629,640,602
413143200,870,615,630,640,601
413150400,828,615,633,639,601
413157600,722,615,633,639,601
413164800,652,615,634,640,601
413172000,659,615,634,640,601
413179200,673,615,634,640,601
413186400,707,615,634,640,601
413193600,757,615,634,639,601
413200800,788,615,633,639,601
413208000,845,614,632,640,602
413215200,974,614,629,640,602
413222400,990,615,629,640,602
413229600,878,615,630,640,602
413236800,816,615,632,639,601
413244000,798,615,633,639,601
413251200,781,615,634,640,602
413258400,771,615,634,640,602
413265600,764,615,634,640,602
413272800,777,615,634,640,602
413280000,791,615,634,640,602
413287200,801,615,633,640,602
413294400,846,615,631,640,602
413301600,878,615,630,640,602
413308800,886,615,630,640,602
413316000,851,616,632,640,602
413323200,813,616,633,640,602
413330400,811,616,634,640,602
413337600,818,616,634,640,602
413344800,834,616,634,640,602
413352000,842,616,634,640,602
413359200,844,616,634,640,602
413366400,825,616,634,640,602
413373600,803,616,633,640,602
413380800,946,616,631,641,602
413388000,1041,616,629,641,603
413395200,1110,617,628,641,603
413402400,1028,617,630,641,603
413409600,867,617,632,641,602
413416800,786,617,633,641,602
413424000,741,617,634,641,602
413431200,695,618,635,641,602
413438400,647,617,635,642,602
413445600,627,617,635,642,602
413452800,616,617,635,642,602
413460000,635,616,635,641,602
413467200,807,616,633,642,603
413474400,909,616,630,642,603
413481600,916,616,629,642,603
413488800,829,616,632,641,603
413496000,790,616,634,641,602
413503200,789,616,635,641,602
413510400,784,617,635,642,602
413517600,784,617,635,642,602
413524800,794,617,635,642,603
413532000,803,616,634,642,603
413539200,762,616,635,642,603
413546400,806,616,634,642,603
413553600,956,616,631,642,603
413560800,963,616,629,642,604
413568000,974,617,629,642,603
413575200,925,617,631,642,603
413582400,789,617,634,642,603
413589600,761,617,635,642,603
413596800,793,618,635,642,603
413604000,780,618,635,642,603
413611200,741,617,635,642,603
413618400,761,617,635,642,603
413625600,811,617,635,642,603
413632800,812,617,634,642,603
413640000,908,617,632,642,603
413647200,951,617,631,642,604
413654400,946,617,632,642,604
413661600,938,617,633,642,603
413668800,904,617,634,642,603
413676000,872,618,635,642,603
413683200,839,618,635,642,603
413690400,804,618,634,641,603
413697600,795,618,634,641,603
413704800,785,617,633,640,603
413712000,784,617,633,640,603
413719200,773,617,633,639,603
413726400,849,616,631,639,603
413733600,910,616,630,639,604
413740800,924,616,629,639,604
413748000,918,617,630,639,604
413755200,814,617,633,639,603
413762400,799,617,634,639,603
413769600,793,617,633,639,603
413776800,776,617,634,639,603
413784000,790,617,634,639,603
413791200,761,616,634,639,603
413798400,743,616,634,638,603
413805600,732,616,633,638,603
413812800,773,616,632,638,603
413820000,859,616,630,638,604
413827200,881,616,630,638,604
413834400,858,616,630,638,604
413841600,706,616,633,637,603
413848800,636,616,634,637,603
413856000,573,616,635,637,603
413863200,542,615,635,637,603
413870400,495,615,635,637,603
413877600,477,614,635,636,603
413884800,431,613,635,635,602
413892000,435,612,634,635,603
413899200,664,612,631,635,604
413906400,782,612,628,636,604
413913600,856,611,628,636,604
413920800,816,612,630,635,604
413928000,606,612,634,635,603
413935200,487,612,636,635,603
413942400,551,612,635,635,603
413949600,586,611,635,635,603
413956800,617,611,635,634,603
413964000,642,611,635,634,603
413971200,657,611,635,634,603
413978400,678,610,634,634,603
413985600,809,610,630,634,604
413992800,870,610,628,635,604
414000000,874,611,628,635,604
414007200,794,611,631,634,604
414014400,739,611,633,634,603
414021600,712,611,634,634,603
414028800,715,612,634,634,603
414036000,715,612,634,634,603
414043200,730,612,634,634,603
414050400,740,611,634,634,603
414057600,740,611,634,634,603
414064800,756,611,633,634,603
414072000,784,611,632,634,604
414079200,815,611,631,635,604
414086400,869,612,629,635,604
414093600,836,612,631,635,604
414100800,822,612,633,635,604
414108000,830,612,634,635,604
414115200,816,613,634,635,604
414122400,760,613,634,635,604
414129600,684,613,634,635,604
414136800,776,613,634,635,604
414144000,652,612,634,635,604
414151200,642,612,634,635,604
414158400,822,612,630,635,604
414165600,901,612,628,636,605
414172800,1011,612,627,636,605
414180000,1018,613,627,636,605
414187200,739,613,632,635,604
414194400,634,613,635,635,603
414201600,623,613,635,635,603
414208800,610,613,635,635,604
414216000,630,612,634,635,604
414223200,573,612,635,635,603
414230400,577,611,635,634,603
414237600,612,611,634,634,603
414244800,800,611,631,634,604
414252000,893,611,629,634,605
414259200,959,611,628,635,605
414266400,978,611,629,635,605
414273600,777,612,632,634,604
414280800,685,612,634,634,604
414288000,674,612,634,634,603
414295200,769,612,634,635,604
414302400,803,612,634,635,604
414309600,812,612,634,634,604
414316800,818,612,634,634,604
414324000,843,612,633,634,604
414331200,921,612,631,635,604
414338400,975,612,628,635,605
414345600,1052,613,627,635,605
414352800,1023,613,628,636,605
414360000,923,613,630,636,604
414367200,903,614,631,636,604
414374400,898,614,632,636,604
414381600,847,614,632,636,604
414388800,815,614,633,636,604
414396000,818,614,634,636,604
414403200,738,614,634,636,604
414410400,722,614,633,636,604
414417600,956,614,629,636,605
414424800,977,614,629,637,605
414432000,948,614,630,637,605
414439200,1021,614,629,637,605
414446400,813,615,633,637,604
414453600,721,615,635,637,604
414460800,746,615,635,637,604
414468000,682,615,635,636,604
414475200,613,614,636,636,604
414482400,562,613,636,636,604
414489600,494,613,636,635,604
414496800,551,612,635,635,604
414504000,777,612,631,635,605
414511200,891,612,629,636,605
414518400,944,612,628,636,605
414525600,871,612,630,635,605
414532800,750,612,634,635,604
414540000,707,613,635,635,604
414547200,659,613,635,635,604
414554400,623,613,636,635,604
414561600,668,612,635,635,604
414568800,673,612,635,634,604
414576000,668,611,635,634,604
414583200,741,611,634,634,604
414590400,894,611,631,634,605
414597600,941,611,630,634,605
414604800,893,611,631,634,605
414612000,894,612,633,634,605
414619200,864,612,634,634,604
414626400,853,612,634,634,604
414633600,798,613,634,634,604
414640800,775,613,635,634,604
414648000,728,612,635,634,604
414655200,789,612,635,634,604
414662400,799,612,635,634,604
414669600,824,612,634,634,604
414676800,891,612,631,634,605
414684000,1005,612,628,635,605
414691200,999,613,629,635,605
414698400,971,613,629,635,605
414705600,882,614,632,635,604
414712800,850,614,633,635,604
414720000,831,614,634,635,604
414727200,825,614,634,635,604
414734400,781,614,634,635,604
414741600,718,614,634,635,604
414748800,676,614,635,635,604
414756000,682,613,633,634,604
414763200,826,613,630,635,605
414770400,931,613,628,635,605
414777600,937,613,628,635,605
414784800,871,614,629,635,605
414792000,747,614,632,635,604
414799200,737,614,634,635,604
414806400,683,614,634,635,604
414813600,688,614,634,635,604
414820800,628,614,634,635,604
414828000,550,614,635,634,604
414835200,605,613,635,634,604
414842400,634,613,634,634,604
414849600,773,613,632,634,605
414856800,830,613,629,635,605
414864000,839,613,630,635,605
414871200,856,613,631,634,605
414878400,815,613,633,634,604
414885600,818,614,634,634,605
414892800,811,614,634,634,605
414900000,805,614,633,634,605
414907200,807,614,632,634,605
414914400,797,614,631,634,605
414921600,795,614,631,634,605
414928800,806,614,630,634,605
414936000,817,614,629,635,605
414943200,824,614,628,635,605
414950400,812,614,628,635,605
414957600,797,614,629,635,605
414964800,727,614,631,635,605
414972000,698,614,631,634,605
414979200,665,614,631,634,605
414986400,655,614,631,634,605
414993600,651,614,632,634,605
415000800,646,614,631,634,605
415008000,622,614,631,634,605
415015200,677,614,630,634,605
415022400,760,614,628,635,606
415029600,865,614,627,635,606
415036800,948,615,627,635,606
415044000,1015,614,627,635,606
415051200,756,614,631,634,605
415058400,547,614,633,634,605
415065600,548,614,633,634,605
415072800,646,614,633,634,605
415080000,667,614,633,634,605
415087200,684,614,632,634,605
415094400,688,614,632,634,605
415101600,641,614,631,634,605
415108800,699,614,630,634,605
415116000,793,614,628,634,606
415123200,801,614,628,634,606
415130400,796,614,629,634,606
415137600,726,614,631,634,605
415144800,706,614,632,634,605
415152000,678,614,632,634,605
415159200,551,614,632,633,605
415166400,545,614,632,633,605
415173600,537,614,632,633,605
415180800,562,614,632,633,605
415188000,584,614,631,633,605
415195200,727,614,628,634,606
415202400,757,614,627,634,606
415209600,829,614,627,634,606
415216800,747,614,628,634,606
415224000,529,614,631,633,605
415231200,465,614,633,633,605
415238400,490,614,633,633,605
415245600,516,614,632,633,605
415252800,633,614,632,633,605
415260000,673,614,632,633,605
415267200,665,614,632,633,605
415274400,675,614,631,633,605
415281600,712,614,629,634,606
415288800,790,614,627,634,606
415296000,908,614,627,634,606
415303200,812,614,628,634,606
415310400,722,614,631,633,605
415317600,690,614,632,633,605
415324800,675,614,632,633,605
415332000,706,614,632,633,605
415339200,687,614,632,633,605
415346400,684,614,632,633,605
415353600,667,614,632,633,605
415360800,694,614,631,633,605
415368000,767,614,629,634,606
415375200,849,614,627,634,606
415382400,846,615,628,634,606
415389600,812,614,629,634,606
415396800,767,614,631,634,605
415404000,756,615,632,634,605
415411200,714,615,632,634,605
415418400,683,615,632,634,605
415425600,729,615,632,634,605
415432800,703,615,632,634,605
415440000,754,615,632,634,605
415447200,813,615,630,634,606
415454400,929,615,628,634,606
415461600,992,615,627,635,606
415468800,983,615,627,635,606
415476000,922,615,628,635,606
415483200,875,615,629,634,605
415490400,874,615,630,634,605
415497600,873,615,631,634,605
415504800,868,615,631,635,606
415512000,873,616,631,635,606
415519200,883,616,631,635,606
415526400,875,616,631,635,606
415533600,919,616,630,635,606
