450705600,1106,657,658,690,711
450712800,1191,660,660,691,719
450720000,1247,663,662,691,720
450727200,1266,663,662,691,720
450734400,1128,659,658,691,720
450741600,817,655,655,691,719
450748800,755,652,653,691,719
450756000,657,650,651,690,718
450763200,641,649,650,690,717
450770400,616,648,649,690,716
450777600,661,647,648,689,716
450784800,994,649,651,689,717
450792000,1156,653,655,689,717
450799200,1294,658,659,689,717
450806400,1401,661,661,690,718
450813600,1483,662,661,690,718
450820800,1427,658,657,691,719
450828000,1022,653,653,691,718
450835200,1000,651,652,691,719
450842400,1071,650,651,691,718
450849600,986,650,650,690,718
450856800,970,649,649,690,717
450864000,979,648,649,690,717
450871200,1158,649,650,690,717
450878400,1265,650,650,690,717
450885600,1426,654,654,690,718
450892800,1560,657,656,689,718
450900000,1516,657,656,690,718
450907200,1297,653,653,690,718
450914400,1034,649,649,690,718
450921600,990,648,648,690,718
450928800,867,646,646,689,717
450936000,835,645,645,689,716
450943200,672,644,644,689,715
450950400,770,643,644,688,715
450957600,1073,645,646,688,716
450964800,1291,649,650,688,716
450972000,1387,652,652,622,716
450979200,1477,654,654,271,716
450986400,1513,655,653,264,717
450993600,1371,650,649,255,717
451000800,1177,646,646,308,717
451008000,1000,644,644,343,716
451015200,871,643,643,358,715
451022400,853,642,642,399,715
451029600,852,641,641,398,714
451036800,870,641,641,402,714
451044000,1220,642,643,375,715
451051200,1424,646,647,307,715
451058400,1520,649,648,207,715
451065600,1657,651,650,122,716
451072800,1706,651,649,128,717
451080000,1624,647,646,144,717
451087200,1429,643,642,238,718
451094400,1251,641,640,387,717
451101600,1207,641,640,399,717
451108800,1227,640,639,444,717
451116000,1235,640,639,472,717
451123200,1230,640,639,421,717
451130400,1178,639,639,382,716
451137600,1234,640,639,360,716
451144800,1512,643,642,287,716
451152000,1648,644,643,315,717
451159200,1720,644,644,232,716
451166400,1532,641,641,350,716
451173600,1227,637,638,619,716
451180800,1186,636,637,821,716
451188000,1154,635,636,881,716
451195200,1070,634,635,899,715
451202400,936,633,634,964,714
451209600,897,633,634,1013,714
451216800,1292,635,636,881,714
451224000,1519,639,641,710,715
451231200,1669,642,642,481,715
451238400,1746,643,643,350,715
451245600,1785,642,641,266,716
451252800,1683,638,637,380,717
451260000,1267,632,633,687,717
451267200,1095,631,631,780,717
451274400,1059,630,630,788,716
451281600,1120,630,630,800,716
451288800,1060,630,629,884,715
451296000,1122,629,629,865,715
451303200,1421,632,632,738,715
451310400,1650,636,635,505,715
451317600,1744,638,636,328,715
451324800,1794,638,638,244,715
451332000,1797,637,636,244,716
451339200,1666,632,631,380,717
451346400,1276,626,625,630,717
451353600,1038,624,623,765,716
451360800,999,623,623,775,716
451368000,955,623,622,782,715
451375200,907,623,622,794,714
451382400,957,622,622,788,714
451389600,1367,625,625,702,714
451396800,1579,629,629,515,714
451404000,1713,631,630,334,714
451411200,1813,632,630,213,714
451418400,1802,629,628,204,715
451425600,1653,624,622,350,715
451432800,1391,621,619,532,716
451440000,1326,620,618,630,716
451447200,1411,619,617,584,715
451454400,1393,619,617,621,715
451461600,1332,618,617,638,714
451468800,1268,618,617,654,714
451476000,1413,619,618,628,715
451483200,1729,624,621,387,715
451490400,1816,624,622,352,714
451497600,1671,620,620,608,712
451504800,1467,617,618,684,712
451512000,1283,616,616,684,712
451519200,1130,614,613,683,712
451526400,1065,623,609,685,722
451533600,1042,630,612,687,724
451540800,954,631,617,685,723
451548000,863,628,622,682,720
451555200,826,628,626,682,719
451562400,970,636,638,684,722
451569600,1074,651,660,683,721
451576800,1234,671,667,680,714
451584000,1337,677,677,679,712
451591200,1317,675,677,680,712
451598400,1263,672,674,680,712
451605600,1054,667,671,679,712
451612800,967,665,669,679,711
451620000,843,662,666,678,711
451627200,844,661,665,678,710
451634400,832,660,663,677,710
451641600,889,660,663,677,710
451648800,1038,660,664,677,710
451656000,1186,663,666,677,709
451663200,1182,664,666,676,709
451670400,1267,665,666,676,708
451677600,1305,666,665,675,709
451684800,1265,666,665,676,710
451692000,1119,664,664,675,709
451699200,1066,663,663,675,709
451706400,1040,662,662,675,709
451713600,1032,662,661,675,709
451720800,1052,662,661,674,709
451728000,1076,665,651,675,711
451735200,1137,669,653,677,713
451742400,1240,673,660,678,715
451749600,1257,676,664,677,713
451756800,1354,676,664,675,710
451764000,1279,678,663,675,710
451771200,1163,692,672,680,717
451778400,1106,716,703,681,718
451785600,1095,725,717,681,718
451792800,1125,728,720,681,718
451800000,1078,736,725,680,717
451807200,1073,735,724,681,717
451814400,1076,733,722,680,717
451821600,1108,732,722,680,717
451828800,1173,732,721,679,718
451836000,1222,733,723,679,718
451843200,1205,735,724,679,718
451850400,1190,739,726,679,718
451857600,1152,742,727,679,719
451864800,1092,737,725,679,719
451872000,1074,731,723,678,717
451879200,1067,723,715,675,714
451886400,1022,720,713,672,712
451893600,985,719,720,672,715
451900800,974,716,719,673,717
451908000,1147,718,721,673,720
451915200,1250,719,724,673,722
451922400,1277,718,723,673,725
451929600,1298,716,722,674,727
451936800,1345,716,722,674,729
451944000,1131,709,717,674,731
451951200,1004,705,713,674,732
451958400,929,702,711,673,733
451965600,851,700,709,673,734
451972800,845,697,707,672,733
451980000,768,695,705,673,733
451987200,816,692,703,672,733
451994400,1072,693,705,672,734
452001600,1189,699,709,672,734
452008800,1270,703,712,672,734
452016000,1266,703,712,673,734
452023200,1263,703,711,673,735
452030400,1203,700,708,673,736
452037600,1016,695,705,673,736
452044800,936,692,702,672,736
452052000,866,689,700,672,736
452059200,860,688,698,672,735
452066400,924,686,697,672,735
452073600,906,685,696,671,735
452080800,1126,686,698,672,735
452088000,1288,691,703,672,735
452095200,1439,697,707,672,735
452102400,1492,701,708,673,735
452109600,1474,702,707,674,736
452116800,1315,696,701,674,737
452124000,978,690,697,674,737
452131200,872,686,694,673,737
452138400,934,684,692,673,737
452145600,983,682,691,673,736
452152800,863,681,689,672,735
452160000,972,680,689,672,735
452167200,1344,683,692,673,735
452174400,1545,688,697,673,735
452181600,1693,695,701,673,735
452188800,1755,698,703,674,735
452196000,1752,697,701,676,736
452203200,1656,694,697,677,737
452210400,1196,687,691,676,738
452217600,1090,683,687,676,738
452224800,1033,681,685,675,737
452232000,1005,678,684,675,736
452239200,952,677,682,674,736
452246400,1044,676,682,674,736
452253600,1486,680,684,675,736
452260800,1615,684,688,675,735
452268000,1790,690,692,675,735
452275200,1900,694,695,676,736
452282400,1929,693,694,677,737
452289600,1787,689,688,678,737
452296800,1422,683,683,678,738
452304000,1230,679,680,678,738
452311200,1164,677,678,677,738
452318400,1137,675,676,677,737
452325600,1108,674,675,676,736
452332800,1144,673,674,676,736
452340000,1522,676,676,676,736
452347200,1761,681,681,676,736
452354400,1949,686,684,677,736
452361600,2027,688,686,677,736
452368800,2031,687,684,678,737
452376000,1893,683,679,679,738
452383200,1403,677,674,679,738
452390400,1361,674,672,679,738
452397600,1323,673,670,678,737
452404800,1230,671,668,677,736
452412000,1160,670,667,677,736
452419200,1235,669,666,677,736
452426400,1650,672,667,677,736
452433600,1816,675,671,677,735
452440800,2002,678,672,677,734
452448000,1999,677,672,677,733
452455200,1910,674,669,677,733
452462400,1827,670,666,678,734
452469600,1464,667,662,677,733
452476800,1328,664,661,677,733
452484000,1328,663,660,676,732
452491200,1294,663,658,676,732
452498400,1208,661,657,675,731
452505600,1233,661,657,675,731
452512800,1400,662,657,675,731
452520000,1677,665,658,675,731
452527200,1817,667,660,675,730
452534400,1844,667,660,675,730
452541600,1809,665,659,675,730
452548800,1698,663,656,675,730
452556000,1499,659,653,675,730
452563200,1165,656,651,674,729
452570400,1173,655,650,674,729
452577600,1106,654,649,673,728
452584800,1093,654,648,672,727
452592000,1128,654,647,672,727
452599200,1336,655,648,672,727
452606400,1481,657,649,672,727
452613600,1601,658,650,672,727
452620800,1634,659,651,672,726
452628000,1629,657,649,672,726
452635200,1557,658,646,674,729
452642400,1330,657,643,674,730
452649600,1208,656,641,674,731
452656800,1217,656,641,673,730
452664000,1163,655,640,673,730
452671200,1162,654,640,673,730
452678400,1177,654,639,675,729
452685600,1217,655,639,675,729
452692800,1165,654,639,673,728
452700000,1225,656,640,670,727
452707200,1380,658,642,667,728
452714400,1379,658,643,666,728
452721600,1221,658,636,664,725
452728800,1133,658,632,664,722
452736000,1108,657,632,663,723
452743200,1065,656,631,659,724
452750400,1055,657,631,663,721
452757600,1027,657,631,664,720
452764800,1025,656,631,664,720
452772000,1056,657,631,665,720
452779200,1258,659,633,664,720
452786400,1427,663,637,663,720
452793600,1481,664,640,663,719
452800800,1470,663,639,663,719
452808000,1375,660,635,664,719
452815200,1071,655,630,665,719
452822400,962,653,628,665,719
452829600,949,652,627,665,718
452836800,927,651,627,665,718
452844000,853,651,626,665,717
452851200,911,651,626,664,717
452858400,1252,653,629,663,718
452865600,1431,657,633,662,717
452872800,1512,659,635,662,717
452880000,1572,659,636,662,717
452887200,1565,657,633,663,717
452894400,1462,653,629,663,718
452901600,1308,650,626,664,717
452908800,1246,649,625,664,717
452916000,1216,649,624,664,717
452923200,1195,648,623,662,717
452930400,1157,654,623,664,729
452937600,1148,658,620,666,730
452944800,1174,658,622,666,730
452952000,1289,660,623,665,729
452959200,1305,659,631,660,725
452966400,1213,660,629,661,728
452973600,1244,660,633,661,727
452980800,1301,657,636,656,721
452988000,1125,653,633,657,718
452995200,1065,654,633,655,724
453002400,990,653,633,654,725
453009600,1005,653,634,654,725
453016800,981,658,637,662,727
453024000,1003,659,641,662,727
453031200,1046,661,645,662,726
453038400,1107,663,652,660,725
453045600,1072,664,654,654,723
453052800,1113,669,658,655,725
453060000,1012,675,659,660,725
453067200,1033,685,668,661,725
453074400,965,694,675,660,725
453081600,961,700,679,660,725
453088800,958,703,683,659,725
453096000,966,702,683,656,723
453103200,962,699,681,652,718
453110400,1021,698,680,652,716
453117600,1162,700,682,653,715
453124800,1290,704,686,654,714
453132000,1340,706,689,654,713
453139200,1436,708,691,655,713
453146400,1419,709,691,656,713
453153600,1330,705,685,656,714
453160800,1023,699,679,657,713
453168000,994,695,675,657,713
453175200,973,692,673,656,713
453182400,975,691,672,656,712
453189600,966,689,670,656,712
453196800,1008,689,670,656,711
453204000,1166,690,671,656,712
453211200,1323,694,675,655,712
453218400,1437,699,679,655,712
453225600,1467,702,682,655,712
453232800,1430,701,680,656,712
453240000,1363,697,674,657,712
453247200,1064,691,668,658,712
453254400,948,687,665,658,712
453261600,856,684,662,658,711
453268800,864,682,660,657,710
453276000,860,681,659,657,710
453283200,962,680,659,657,709
453290400,1328,682,662,656,711
453297600,1466,688,666,656,710
453304800,1593,693,671,656,710
453312000,1679,697,674,656,711
453319200,1642,695,671,656,711
453326400,1530,690,665,657,712
453333600,1308,685,660,658,712
453340800,1289,683,658,658,712
453348000,1065,680,655,658,712
453355200,1049,678,654,658,711
453362400,1107,676,653,658,710
453369600,1146,675,652,657,710
453376800,1480,678,654,656,711
453384000,1678,683,659,656,710
453391200,1766,687,662,656,710
453398400,1855,689,664,656,710
453405600,1890,689,663,657,711
453412800,1779,684,656,657,711
453420000,1395,678,650,658,711
453427200,1212,674,647,659,711
453434400,1250,673,645,659,711
453441600,1229,671,644,658,710
453448800,1171,670,643,658,709
453456000,1262,669,643,657,709
453463200,1677,671,645,656,710
453470400,1778,675,648,656,709
453477600,1916,678,652,655,709
453484800,2004,678,653,656,709
453492000,1984,675,649,656,709
453499200,1840,671,643,657,710
453506400,1532,666,638,658,710
453513600,1389,664,636,658,710
453520800,1397,663,634,658,709
453528000,1429,662,634,657,709
453535200,1344,662,633,657,708
453542400,1346,661,632,656,707
453549600,1534,662,633,656,707
453556800,1712,663,635,655,707
453564000,1855,665,637,654,706
453571200,1910,666,639,654,706
453578400,1611,664,634,652,709
453585600,1468,660,631,653,708
453592800,1361,658,628,653,707
453600000,1271,657,626,654,706
453607200,1191,656,625,653,706
453614400,1152,655,625,653,705
453621600,1127,655,624,652,704
453628800,1242,655,624,652,704
453636000,1615,657,628,652,705
453643200,1753,661,632,652,704
453650400,1871,664,635,652,703
453657600,1966,663,637,652,703
453664800,1945,661,634,653,703
453672000,1885,657,629,653,704
453679200,1570,652,622,654,704
453686400,1328,649,618,654,703
453693600,1281,648,617,654,703
453700800,1233,647,615,654,702
453708000,1196,647,615,653,702
453715200,1246,647,615,653,701
453722400,1559,648,618,651,701
453729600,1742,651,621,651,701
453736800,1841,653,624,650,700
453744000,1901,652,624,651,700
453751200,1783,650,622,651,699
453758400,1542,646,617,651,700
453765600,1358,642,613,652,700
453772800,1283,641,610,653,700
453780000,1182,639,608,652,699
453787200,1125,639,607,652,698
453794400,1058,638,606,652,697
453801600,1175,638,607,651,697
453808800,1462,641,610,650,697
453816000,1552,643,613,649,696
453823200,1639,644,615,649,696
453830400,1598,643,614,649,696
453837600,1618,642,614,649,696
453844800,1395,638,608,650,696
453852000,1266,635,604,650,696
453859200,1216,634,603,650,696
453866400,1140,633,601,650,695
453873600,1111,632,600,650,695
453880800,1091,632,600,649,694
453888000,1203,632,600,649,694
453895200,1518,635,604,648,694
453902400,1738,639,608,647,694
453909600,1799,640,611,647,693
453916800,1852,638,611,647,693
453924000,1746,636,608,647,693
453931200,1627,631,603,648,694
453938400,1370,628,599,645,695
453945600,1349,626,597,648,694
453952800,1234,625,596,648,693
453960000,1177,624,595,648,693
453967200,1263,624,595,648,692
453974400,1328,624,595,647,692
453981600,1631,627,598,646,691
453988800,1884,632,603,645,691
453996000,2022,635,608,645,690
454003200,1892,631,605,645,690
454010400,1861,627,602,646,691
454017600,1735,625,600,647,691
454024800,1452,620,594,647,692
454032000,1396,618,592,648,692
454039200,1326,617,590,647,691
454046400,1213,616,589,647,690
454053600,1188,615,588,647,690
454060800,1348,616,589,646,690
454068000,1711,619,593,645,690
454075200,1991,624,598,644,689
454082400,2133,627,603,644,689
454089600,2185,626,605,644,689
454096800,2149,623,603,645,689
454104000,2022,618,596,645,690
454111200,1594,611,588,647,690
454118400,1386,607,584,648,690
454125600,1337,605,581,648,689
454132800,1303,604,580,647,689
454140000,1258,603,579,647,688
454147200,1427,603,580,646,688
454154400,1844,607,584,644,688
454161600,2060,612,589,643,687
454168800,2182,616,594,643,687
454176000,2203,615,596,643,687
454183200,2219,611,594,643,687
454190400,2131,607,589,644,688
454197600,1702,599,580,646,688
454204800,1545,595,576,646,688
454212000,1464,592,574,646,687
454219200,1346,590,572,646,687
454226400,1246,589,570,645,686
454233600,1359,589,570,644,686
454240800,1632,593,573,643,685
454248000,1820,598,578,643,685
454255200,1975,602,584,642,684
454262400,2066,602,586,642,685
454269600,2078,599,584,642,685
454276800,1913,594,578,643,685
454284000,1614,588,572,644,686
454291200,1504,585,570,644,686
454298400,1376,583,568,644,685
454305600,1267,581,566,644,684
454312800,1200,580,565,643,683
454320000,1347,580,565,642,682
454327200,1698,584,568,641,683
454334400,1842,590,574,641,682
454341600,1950,594,579,640,682
454348800,2056,594,582,640,682
454356000,2033,591,579,641,682
454363200,1935,587,575,642,683
454370400,1590,581,569,642,682
454377600,1435,578,565,643,682
454384800,1410,576,564,643,682
454392000,1262,574,562,642,681
454399200,1238,573,561,642,680
454406400,1386,573,561,641,680
454413600,1780,578,565,639,680
454420800,1964,584,571,639,680
454428000,2091,588,576,639,679
454435200,2202,588,578,639,680
454442400,2161,586,576,639,680
454449600,2054,581,572,640,680
454456800,1760,576,566,641,680
454464000,1431,572,562,642,679
454471200,1422,570,560,641,679
454478400,1368,569,559,641,678
454485600,1257,568,557,641,677
454492800,1415,567,558,640,677
454500000,1766,571,561,639,677
454507200,2060,578,568,638,677
454514400,2114,582,573,638,677
454521600,2172,582,574,638,677
454528800,2137,580,572,639,678
454536000,1973,576,567,640,678
454543200,1610,571,561,641,677
454550400,1437,567,558,641,677
454557600,1459,565,557,641,676
454564800,1368,564,555,641,675
454572000,1306,563,554,640,675
454579200,1550,563,555,639,675
454586400,1816,567,558,638,675
454593600,1972,573,564,637,675
454600800,2146,577,569,637,675
454608000,2202,578,571,637,675
454615200,2188,577,570,637,676
454622400,1993,573,564,638,676
454629600,1779,568,559,639,676
454636800,1605,565,557,640,675
454644000,1444,562,554,640,675
454651200,1330,560,552,640,674
454658400,1219,559,551,640,673
454665600,1198,558,551,639,672
454672800,1450,561,553,637,673
454680000,1669,567,559,636,673
454687200,1825,572,565,636,673
454694400,1903,574,567,636,673
454701600,1931,573,567,636,674
454708800,1835,569,563,637,674
454716000,1416,563,556,639,673
454723200,1131,558,550,640,672
454730400,1071,555,548,640,672
454737600,1069,554,547,639,671
454744800,1029,553,546,638,670
454752000,1208,553,546,637,669
454759200,1658,557,551,635,670
454766400,1921,565,557,634,670
454773600,2053,571,564,634,670
454780800,2128,572,567,634,671
454788000,2106,571,565,635,672
454795200,1990,567,560,636,672
454802400,1532,561,554,638,672
454809600,1430,557,550,638,672
454816800,1497,556,549,638,672
454824000,1635,555,549,637,672
454831200,1500,555,549,637,671
454838400,1515,555,549,636,670
454845600,1805,557,551,635,671
454852800,1785,561,554,634,670
454860000,1771,561,554,635,670
454867200,1914,562,557,634,670
454874400,1949,565,559,634,670
454881600,1826,562,556,635,670
454888800,1509,559,552,636,669
454896000,1349,555,549,636,669
454903200,1381,554,548,636,668
454910400,1323,553,547,635,667
454917600,1328,553,547,635,667
454924800,1384,553,547,634,666
454932000,1604,556,550,633,666
454939200,1650,559,553,633,666
454946400,1765,562,557,632,667
454953600,1917,567,562,632,667
454960800,1651,566,559,630,669
454968000,1697,562,556,632,668
454975200,1516,559,552,634,668
454982400,1413,557,550,634,667
454989600,1396,555,549,634,667
454996800,1287,554,548,634,666
455004000,1165,552,547,634,665
455011200,1338,552,548,633,665
455018400,1719,556,551,632,666
455025600,1906,563,558,631,666
455032800,2026,569,564,631,666
455040000,2095,571,567,631,667
455047200,2124,570,566,632,668
455054400,1956,565,560,634,668
455061600,1725,560,554,635,669
455068800,1633,557,551,635,669
455076000,1515,555,550,635,668
455083200,1452,553,548,635,667
455090400,1399,553,548,634,666
455097600,1472,552,548,633,666
455104800,1788,555,551,632,667
455112000,2020,561,557,632,667
455119200,2066,565,562,632,667
455126400,1768,562,557,632,667
455133600,1991,562,558,632,668
455140800,1720,560,555,634,667
455148000,1556,557,552,634,667
455155200,1394,553,550,626,671
455162400,1371,552,548,632,666
455169600,1332,551,547,633,665
455176800,1251,550,546,632,664
