450705600,1106,657,658,690,711
459648000,1636,533,553,621,650
459655200,1642,531,552,620,650
459662400,1551,530,550,620,648
459669600,1455,529,549,619,647
459676800,1558,529,549,618,647
459684000,1934,532,554,616,649
459691200,2110,538,562,616,650
459698400,2211,543,567,615,650
459705600,2310,547,570,616,651
459712800,2346,547,570,617,653
459720000,2284,544,566,618,653
459727200,1885,537,558,620,652
459734400,1629,533,553,622,651
459741600,1530,530,551,621,650
459748800,1527,529,549,621,649
459756000,1545,528,549,620,648
459763200,1599,528,549,619,647
459770400,2036,532,554,617,649
459777600,2311,538,562,615,651
459784800,2425,544,568,615,651
459792000,2481,547,571,615,653
459799200,2517,548,570,616,654
459806400,2455,544,566,618,654
459813600,2025,537,558,621,653
459820800,1830,533,554,622,652
459828000,1766,531,552,621,652
459835200,1742,530,551,621,651
459842400,1739,530,550,620,650
459849600,1816,530,551,619,650
459856800,2077,532,553,617,651
459864000,2328,537,559,616,652
459871200,2443,541,564,616,653
459878400,2344,541,564,617,652
459885600,2300,540,562,617,653
459892800,2107,537,558,618,652
459900000,1979,535,556,619,651
459907200,1891,533,554,619,651
459914400,1815,532,553,619,650
459921600,1741,531,552,619,649
459928800,1732,531,552,618,649
459936000,1729,531,552,618,648
459943200,1884,532,553,617,648
459950400,1996,534,555,616,649
459957600,2123,537,559,615,649
459964800,2214,540,562,615,650
459972000,2162,542,563,616,650
459979200,1706,541,560,612,655
459986400,1598,542,558,610,660
459993600,1585,536,553,614,652
460000800,1556,534,552,615,650
460008000,1512,534,552,615,648
460015200,1501,533,552,615,647
460022400,1542,533,552,615,646
460029600,1881,535,555,613,647
460036800,2201,541,563,612,648
460044000,2248,547,569,612,648
460051200,2294,549,571,613,649
460058400,2235,549,570,614,650
460065600,1983,543,563,616,649
460072800,1743,539,559,617,648
460080000,1674,537,556,617,648
460087200,1595,534,554,617,647
460094400,1473,533,553,617,646
460101600,1411,532,551,616,645
460108800,1489,532,551,615,645
460116000,1945,535,557,613,647
460123200,2134,542,565,612,648
460130400,2276,547,570,612,648
460137600,2304,549,571,613,650
460144800,2251,548,569,614,650
460152000,2025,543,563,616,649
460159200,1710,539,559,615,651
460166400,1661,537,556,615,649
460173600,1569,535,554,616,648
460180800,1541,533,553,616,647
460188000,1474,533,552,615,645
460195200,1630,533,553,614,645
460202400,1979,536,557,613,647
460209600,2277,543,565,611,648
460216800,2313,548,569,612,648
460224000,1931,546,565,612,649
460231200,1994,543,562,613,649
460238400,1885,541,561,614,648
460245600,1718,539,558,615,647
460252800,1628,537,557,615,646
460260000,1492,535,555,615,645
460267200,1435,534,554,614,644
460274400,1396,534,553,614,643
460281600,1490,534,553,613,643
460288800,1886,537,557,611,644
460296000,2203,544,565,610,646
460303200,2255,549,570,610,646
460310400,2331,551,571,611,647
460317600,2340,552,571,612,648
460324800,2192,548,567,614,648
460332000,1828,541,560,615,646
460339200,1707,538,557,616,646
460346400,1642,536,555,615,646
460353600,1703,535,555,615,645
460360800,1606,534,554,615,644
460368000,1646,534,554,614,644
460375200,1974,537,558,612,645
460382400,2251,543,565,611,647
460389600,2418,550,571,611,648
460396800,2426,551,572,612,648
460404000,2172,546,567,614,648
460411200,2119,542,564,615,649
460418400,1979,540,560,616,648
460425600,1873,537,558,616,647
460432800,1779,535,556,616,647
460440000,1730,534,556,615,646
460447200,1708,534,555,615,645
460454400,1702,534,555,614,645
460461600,1662,535,556,611,647
460468800,1627,549,558,611,657
460476000,1630,550,559,610,657
460483200,1691,546,561,606,652
460490400,1878,546,564,608,647
460497600,1838,546,564,609,646
460504800,1693,544,562,609,645
460512000,1609,543,561,609,645
460519200,1617,543,561,609,645
460526400,1611,543,561,608,644
460533600,1544,545,562,603,649
460540800,1540,554,563,606,654
460548000,1574,557,566,608,655
460555200,1592,560,568,606,655
460562400,1758,562,577,603,652
460569600,1942,565,584,604,648
460576800,1767,573,591,608,650
460584000,1598,606,652,613,658
460591200,1603,629,675,610,658
460598400,1596,639,684,610,657
460605600,1568,646,690,609,657
460612800,1538,651,695,608,656
460620000,1527,654,698,606,654
460627200,1542,657,699,604,652
460634400,1591,663,697,604,651
460641600,1588,678,700,611,654
460648800,1608,716,731,610,654
460656000,1782,725,744,603,650
460663200,1898,724,742,602,649
460670400,1653,718,736,602,649
460677600,1550,716,732,601,649
460684800,1446,713,729,601,649
460692000,1402,711,726,601,648
460699200,1442,710,725,600,648
460706400,1470,709,724,600,647
460713600,1486,709,723,600,647
460720800,1603,709,723,600,646
460728000,1801,712,727,600,646
460735200,1952,716,730,601,647
460742400,2068,718,734,602,648
460749600,2099,717,732,603,649
460756800,2029,712,726,604,650
460764000,1720,704,717,605,650
460771200,1599,698,712,604,650
460778400,1512,694,708,603,650
460785600,1439,691,705,603,649
460792800,1395,689,702,602,648
460800000,1442,687,700,602,647
460807200,1813,689,704,602,648
460814400,1967,695,712,602,647
460821600,2092,701,717,603,648
460828800,1918,699,714,605,649
460836000,1888,695,709,606,650
460843200,1874,693,706,606,650
460850400,1660,688,701,606,650
460857600,1511,684,697,605,649
460864800,1453,681,694,605,649
460872000,1394,679,692,604,648
460879200,1329,677,689,603,647
460886400,1387,675,688,603,646
460893600,1780,678,692,603,647
460900800,2027,685,700,603,647
460908000,2160,692,706,604,648
460915200,2242,696,709,605,649
460922400,2235,696,708,607,651
460929600,2070,689,700,608,652
460936800,1722,683,694,609,652
460944000,1591,678,690,608,652
460951200,1551,675,686,608,651
460958400,1496,672,684,607,650
460965600,1429,670,682,606,649
460972800,1497,669,681,606,649
460980000,1954,672,685,606,650
460987200,2194,678,692,606,650
460994400,2289,683,696,607,650
461001600,2350,686,699,608,651
461008800,2363,686,698,610,653
461016000,2287,680,691,611,654
461023200,1822,672,683,612,654
461030400,1655,668,679,611,654
461037600,1614,665,677,611,654
461044800,1570,663,675,610,653
461052000,1543,662,673,610,652
461059200,1604,661,673,609,651
461066400,2022,664,677,609,652
461073600,2312,669,682,609,652
461080800,2409,673,686,609,653
461088000,2439,674,687,610,654
461095200,2428,671,684,612,656
461102400,2357,665,677,613,657
461109600,1819,658,669,614,656
461116800,1711,654,665,615,656
461124000,1636,652,663,614,655
461131200,1614,651,662,613,654
461138400,1587,650,660,613,653
461145600,1650,650,660,612,652
461152800,1986,652,664,611,653
461160000,2129,655,668,611,653
461167200,2152,655,667,611,653
461174400,2215,655,667,612,654
461181600,2288,655,666,613,655
461188800,2158,651,661,614,656
461196000,1853,646,655,614,656
461203200,1595,658,647,618,664
461210400,1576,656,655,616,663
461217600,1539,653,654,611,658
461224800,1510,651,653,610,655
461232000,1515,650,652,609,654
461239200,1777,652,655,609,654
461246400,1970,655,660,609,653
461253600,2074,656,662,610,653
461260800,2163,659,666,610,654
461268000,2170,661,666,611,654
461275200,1927,657,660,612,655
461282400,1796,653,657,613,655
461289600,1600,657,653,615,660
461296800,1536,661,648,617,663
461304000,1544,659,652,615,661
461311200,1506,684,666,619,661
461318400,1480,713,684,615,661
461325600,1629,718,702,612,658
461332800,1882,721,713,609,653
461340000,2037,724,718,609,654
461347200,2119,723,721,610,654
461354400,2092,720,718,611,655
461361600,1915,713,711,613,657
461368800,1680,712,705,618,660
461376000,1569,706,702,616,659
461383200,1515,702,698,612,657
461390400,1473,699,695,610,655
461397600,1447,697,692,609,654
461404800,1479,695,691,608,653
461412000,1847,697,694,609,652
461419200,2037,701,700,609,652
461426400,2156,707,705,610,653
461433600,2215,710,708,611,654
461440800,2168,707,705,612,655
461448000,2093,701,700,613,656
461455200,1771,694,693,613,656
461462400,1522,689,688,612,655
461469600,1536,686,686,611,654
461476800,1502,684,684,610,653
461484000,1378,682,682,609,653
461491200,1425,681,681,609,652
461498400,1828,683,684,609,652
461505600,2030,689,690,610,652
461512800,2137,695,694,610,653
461520000,2221,697,697,612,654
461527200,2249,696,695,613,656
461534400,2134,691,690,614,657
461541600,1806,685,683,615,657
461548800,1601,680,680,614,656
461556000,1537,677,677,613,655
461563200,1532,675,675,613,654
461570400,1476,673,674,612,653
461577600,1465,672,673,611,653
461584800,1868,674,677,611,653
461592000,2084,680,682,611,654
461599200,2205,685,686,612,654
461606400,2286,687,688,613,655
461613600,2306,686,685,614,657
461620800,2134,679,678,615,658
461628000,1787,677,672,617,661
461635200,1614,675,670,615,660
461642400,1618,670,667,614,658
461649600,1588,668,665,613,657
461656800,1530,666,664,612,655
461664000,1554,665,664,611,655
461671200,1886,666,667,611,655
461678400,2163,672,672,612,655
461685600,2285,676,676,612,655
461692800,2205,677,676,613,656
461700000,2042,671,671,614,657
461707200,1975,667,667,615,658
461714400,1740,663,663,615,657
461721600,1572,660,661,615,656
461728800,1491,659,659,615,656
461736000,1448,657,658,614,655
461743200,1420,657,657,613,654
461750400,1443,656,657,613,653
461757600,1861,658,660,612,654
461764800,2102,663,665,612,654
461772000,2172,666,667,613,654
461779200,2233,666,668,613,655
461786400,2197,664,665,615,657
461793600,1717,663,656,617,660
461800800,1514,664,656,616,662
461808000,1466,659,653,613,658
461815200,1383,657,652,612,657
461822400,1336,656,651,611,656
461829600,1362,655,651,610,655
461836800,1383,655,651,610,654
461844000,1568,656,652,610,653
461851200,1813,659,658,610,653
461858400,1999,664,663,611,654
461865600,1990,665,664,612,654
461872800,1518,666,651,617,661
461880000,1484,667,647,618,663
461887200,1464,668,651,617,662
461894400,1433,679,658,616,661
461901600,1435,687,663,615,660
461908800,1430,692,668,614,659
461916000,1415,694,673,614,659
461923200,1421,696,677,613,658
461930400,1451,698,679,612,657
461937600,1609,702,687,610,656
461944800,1790,705,696,609,652
461952000,1866,706,700,610,652
461959200,1615,708,692,616,657
461966400,1512,703,696,612,656
461973600,1452,700,694,610,654
461980800,1433,699,693,609,653
461988000,1336,698,692,608,653
461995200,1286,696,691,608,652
462002400,1275,695,690,607,651
462009600,1316,695,690,607,651
462016800,1432,696,691,607,650
462024000,1540,697,693,607,650
462031200,1699,700,697,607,650
462038400,1755,702,701,608,650
462045600,1625,699,697,608,650
462052800,1429,698,693,611,653
462060000,1362,711,714,618,657
462067200,1357,720,726,615,658
462074400,1351,721,726,612,657
462081600,1340,724,728,614,655
462088800,1332,732,736,615,654
462096000,1325,733,733,612,654
462103200,1324,734,736,614,653
462110400,1398,740,743,614,653
462117600,1439,744,745,614,653
462124800,1417,745,750,610,654
462132000,1454,740,754,607,651
462139200,1382,734,748,607,650
462146400,1335,730,744,606,649
462153600,1295,727,741,606,649
462160800,1243,724,738,605,648
462168000,1198,722,736,604,647
462175200,1236,721,734,604,646
462182400,1179,720,733,603,646
462189600,1470,721,735,604,646
462196800,1593,725,740,604,646
462204000,1629,724,739,605,646
462211200,1700,723,738,606,647
462218400,1787,723,737,607,648
462225600,1726,719,733,607,649
462232800,1430,712,726,607,650
462240000,1369,708,722,607,650
462247200,1385,706,720,606,649
462254400,1342,704,717,605,648
462261600,1293,702,715,605,648
462268800,1307,701,714,605,647
462276000,1537,703,716,605,647
462283200,1655,706,719,605,647
462290400,1802,710,723,606,648
462297600,1711,708,722,606,648
462304800,1736,706,721,607,649
462312000,1665,704,718,608,650
462319200,1362,699,712,607,650
462326400,1281,696,709,607,650
462333600,1259,694,706,607,649
462340800,1245,692,704,606,648
462348000,1222,691,702,605,648
462355200,1225,690,701,605,647
462362400,1602,692,705,605,647
462369600,1852,699,712,606,647
462376800,1968,705,717,607,648
462384000,2038,709,721,609,650
462391200,2047,708,719,610,652
462398400,1956,702,713,611,653
462405600,1457,694,706,611,654
462412800,1401,690,701,611,654
462420000,1367,687,698,610,653
462427200,1316,684,696,609,652
462434400,1292,682,694,608,651
462441600,1319,681,693,608,650
462448800,1723,684,697,609,650
462456000,1945,690,703,609,651
462463200,2044,696,708,610,651
462470400,2099,698,710,611,653
462477600,2094,696,707,613,655
462484800,2009,691,703,614,656
462492000,1560,685,696,613,656
462499200,1445,682,693,613,655
462506400,1384,679,690,612,655
462513600,1343,677,688,612,654
462520800,1297,675,686,611,653
462528000,1331,674,685,610,652
462535200,1719,677,689,611,652
462542400,1932,682,694,611,652
462549600,2082,687,698,612,653
462556800,2174,689,701,613,655
462564000,2198,688,699,614,656
462571200,2025,681,692,615,657
462578400,1697,676,687,616,658
462585600,1542,673,684,615,657
462592800,1511,671,682,615,657
462600000,1435,670,680,614,656
462607200,1401,668,679,613,655
462614400,1405,667,678,613,654
462621600,1790,670,682,613,655
462628800,2017,675,686,613,655
462636000,2146,678,689,614,655
462643200,2213,679,690,615,657
462650400,2209,676,687,616,658
462657600,1938,669,680,617,659
462664800,1593,665,675,617,659
462672000,1566,663,673,616,659
462679200,1596,662,673,616,658
462686400,1575,662,672,615,658
462693600,1518,661,670,615,656
462700800,1525,660,670,614,656
462708000,1624,661,670,614,656
462715200,1494,673,666,621,662
462722400,1446,674,664,621,661
462729600,1702,675,676,615,658
462736800,1719,673,679,614,656
462744000,1448,670,674,613,655
462751200,1336,669,672,613,656
462758400,1342,674,671,617,659
462765600,1333,691,677,619,659
462772800,1319,701,688,617,659
462780000,1309,706,696,617,658
462787200,1300,725,715,621,657
462794400,1358,737,731,618,657
462801600,1502,735,742,613,656
462808800,1660,733,744,611,653
462816000,1746,730,741,612,653
462823200,1786,726,737,612,654
462830400,1678,720,731,613,654
462837600,1449,714,725,612,654
462844800,1325,711,720,612,653
462852000,1309,709,717,611,653
462859200,1224,707,715,610,652
462866400,1167,705,713,609,651
462873600,1234,705,711,609,651
462880800,1551,707,714,610,650
462888000,1723,712,720,610,650
462895200,1777,715,723,611,651
462902400,1864,717,726,612,652
462909600,1914,716,724,613,653
462916800,1812,710,718,614,655
462924000,1379,703,711,614,655
462931200,1283,699,707,613,654
462938400,1256,696,703,612,654
462945600,1237,694,701,611,653
462952800,1210,692,699,611,652
462960000,1207,690,697,610,651
462967200,1552,692,701,611,651
462974400,1743,698,706,611,651
462981600,1880,703,711,612,651
462988800,1955,706,714,613,653
462996000,2053,707,713,615,655
463003200,1936,700,706,616,656
463010400,1463,693,699,615,656
463017600,1371,689,696,615,655
463024800,1313,686,693,614,655
463032000,1299,684,691,613,654
463039200,1262,683,689,613,653
463046400,1278,682,688,612,652
463053600,1564,683,691,612,652
463060800,1768,688,696,613,652
463068000,1921,692,698,613,653
463075200,1971,694,701,614,654
463082400,1932,693,698,615,655
463089600,1757,688,692,616,656
463096800,1488,682,687,615,656
463104000,1387,679,684,615,656
463111200,1316,677,682,614,655
463118400,1246,675,680,613,654
463125600,1182,673,678,612,652
463132800,1150,672,677,612,651
463140000,1422,674,680,612,651
463147200,1652,679,684,612,652
463154400,1788,684,687,613,652
463161600,1864,688,690,614,653
463168800,1892,687,688,615,655
463176000,1726,680,682,616,656
463183200,1372,674,676,616,656
463190400,1276,671,674,615,656
463197600,1239,669,672,614,655
463204800,1248,667,671,614,654
463212000,1192,666,670,613,653
463219200,1220,665,669,613,652
463226400,1511,667,673,613,652
463233600,1780,672,677,613,653
463240800,1953,677,680,614,653
463248000,2029,679,682,614,654
463255200,2044,678,680,616,656
463262400,1832,671,673,616,657
463269600,1518,665,667,617,657
463276800,1429,663,665,616,657
463284000,1298,661,663,616,656
463291200,1279,660,662,615,655
463298400,1269,659,661,614,654
463305600,1255,658,660,614,653
463312800,1596,660,664,614,653
463320000,1955,666,669,615,654
463327200,2084,669,671,615,655
463334400,2124,670,673,616,656
463341600,2126,667,669,617,658
463348800,1943,661,663,618,659
463356000,1485,655,656,618,659
463363200,1445,653,654,618,659
463370400,1366,652,653,618,658
463377600,1316,651,652,617,657
463384800,1343,650,652,617,656
463392000,1368,650,652,616,655
463399200,1700,653,655,616,656
463406400,1989,657,660,616,656
463413600,2128,660,662,616,657
463420800,2206,660,664,617,658
463428000,2003,654,657,618,659
463435200,1856,649,651,619,660
463442400,1487,645,647,619,660
463449600,1461,644,645,618,659
463456800,1368,643,643,618,658
463464000,1319,642,642,617,657
463471200,1275,642,641,616,656
463478400,1281,641,641,616,656
463485600,1724,644,646,616,656
463492800,1962,648,651,616,657
463500000,2072,651,653,616,657
463507200,2167,651,654,617,658
463514400,2173,648,650,618,660
463521600,1939,642,643,619,660
463528800,1706,637,639,620,661
463536000,1557,635,636,619,661
463543200,1406,634,634,619,660
463550400,1391,633,633,618,659
463557600,1338,633,632,618,658
463564800,1295,633,631,617,658
463572000,1681,635,635,617,658
463579200,1884,639,641,617,658
463586400,1989,642,643,618,659
463593600,2081,641,644,618,660
463600800,1951,637,638,619,661
463608000,1808,632,633,620,661
463615200,1574,628,629,620,661
463622400,1465,626,626,619,661
463629600,1372,625,624,619,660
463636800,1312,625,623,618,659
463644000,1246,624,621,618,658
463651200,1262,624,621,617,657
463658400,1512,626,625,617,658
463665600,1672,630,629,617,657
463672800,1781,632,632,617,657
463680000,1813,631,633,618,658
463687200,1835,629,630,618,659
463694400,1686,625,625,619,660
463701600,1451,620,620,619,659
463708800,1319,619,617,619,659
463716000,1200,617,615,618,658
463723200,1100,616,613,617,657
463730400,1058,616,612,617,655
463737600,1070,616,612,616,655
463744800,1124,617,612,616,654
463752000,1312,620,617,616,654
463759200,1470,625,621,616,655
463766400,1544,625,624,616,655
463773600,1534,623,622,616,656
463780800,1346,617,615,617,656
463788000,1096,612,610,617,655
463795200,947,610,606,617,654
463802400,898,609,605,616,653
463809600,904,609,604,616,652
463816800,876,609,604,615,651
463824000,863,609,603,615,650
463831200,1235,612,608,614,651
463838400,1481,618,616,614,652
463845600,1633,622,620,614,652
463852800,1746,622,623,614,654
463860000,1762,620,620,615,655
463867200,1552,613,614,616,655
463874400,1161,607,606,617,655
463881600,1107,605,604,617,655
463888800,1080,604,602,617,654
463896000,1042,604,601,616,653
463903200,1036,604,600,616,653
463910400,1043,604,600,615,652
463917600,1474,608,606,615,653
463924800,1778,614,614,614,654
463932000,1926,618,617,614,654
463939200,2001,618,620,615,655
463946400,2005,616,617,616,656
463953600,1766,608,610,617,657
463960800,1392,601,603,618,657
463968000,1349,599,601,618,657
463975200,1322,598,599,617,657
463982400,1306,598,598,617,656
463989600,1172,597,597,616,655
463996800,1149,597,596,616,654
464004000,1570,600,600,616,655
464011200,1901,606,608,615,656
464018400,2039,610,612,616,656
464025600,2137,610,615,616,657
464032800,2149,608,612,617,658
464040000,1876,601,606,618,659
464047200,1520,594,599,619,659
464054400,1423,591,596,619,659
464061600,1389,590,595,618,658
464068800,1384,590,594,618,658
464076000,1345,589,593,618,657
464083200,1293,589,592,617,656
464090400,1639,592,596,617,657
464097600,1978,598,603,616,658
464104800,2145,603,607,617,658
464112000,2223,603,610,617,659
